date,trial,donor,receiver,donation.sec,,,
2012.01.04,37,lucy,cerce,115,,,
2012.01.04,37,mina,cerce,365,,,
2012.01.04,37,veronica,cerce,258,,,
2012.01.04,37,bella,cerce,123,,,
2012.01.04,37,countess,cerce,163,,,
2012.01.04,37,lily,cerce,21,,,
2012.01.04,37,lucy,cerce,115,,,
2012.01.04,37,mina,cerce,365,,,
2012.01.04,37,veronica,cerce,258,,,
2012.01.05,38,bella,countess,124,,,
2012.01.05,38,cerce,countess,264,,,
2012.01.05,38,flapper,countess,53,,,
2012.01.05,38,lucy,countess,85,,,
2012.01.05,38,mina,countess,1061,,,
2012.01.05,38,mya,countess,22,,,
2012.01.05,38,veronica,countess,321,,,
2012.01.05,38,bella,countess,124,,,
2012.01.05,38,cerce,countess,264,,,
2012.01.05,38,flapper,countess,53,,,
2012.01.05,38,lucy,countess,85,,,
2012.01.05,38,mina,countess,1061,,,
2012.01.05,38,mya,countess,22,,,
2012.01.05,38,veronica,countess,321,,,
2012.01.05,38,bella,countess,124,,,
2012.01.05,38,cerce,countess,264,,,
2012.01.05,38,flapper,countess,53,,,
2012.01.05,38,lucy,countess,85,,,
2012.01.05,38,mina,countess,1061,,,
2012.01.05,38,mya,countess,22,,,
2012.01.05,38,veronica,countess,321,,,
2012.01.05,38,bella,countess,124,,,
2012.01.05,38,cerce,countess,264,,,
2012.01.05,38,flapper,countess,53,,,
2012.01.05,38,lucy,countess,85,,,
2012.01.05,38,mina,countess,1061,,,
2012.01.05,38,mya,countess,22,,,
2012.01.05,38,veronica,countess,321,,,
2012.01.05,38,bella,countess,124,,,
2012.01.05,38,cerce,countess,264,,,
2012.01.05,38,flapper,countess,53,,,
2012.01.05,38,lucy,countess,85,,,
2012.01.05,38,mina,countess,1061,,,
2012.01.05,38,mya,countess,22,,,
2012.01.05,38,veronica,countess,321,,,
2012.01.05,38,bella,countess,124,,,
2012.01.05,38,cerce,countess,264,,,
2012.01.05,38,flapper,countess,53,,,
2012.01.05,38,lucy,countess,85,,,
2012.01.05,38,mina,countess,1061,,,
2012.01.05,38,mya,countess,22,,,
2012.01.05,38,veronica,countess,321,,,
2012.01.05,38,bella,countess,124,,,
2012.01.05,38,cerce,countess,264,,,
2012.01.05,38,flapper,countess,53,,,
2012.01.05,38,lucy,countess,85,,,
2012.01.05,38,mina,countess,1061,,,
2012.01.05,38,mya,countess,22,,,
2012.01.05,38,veronica,countess,321,,,
2012.01.06,39,lily,bella,288,,,
2012.01.06,39,mina,bella,1090,,,
2012.01.06,39,mya,bella,641,,,
2012.01.06,39,lily,bella,288,,,
2012.01.06,39,mina,bella,1090,,,
2012.01.06,39,mya,bella,641,,,
2012.01.06,39,lily,bella,288,,,
2012.01.06,39,mina,bella,1090,,,
2012.01.06,39,mya,bella,641,,,
2012.01.07,40,bella,mina,646,,,
2012.01.07,40,countess,mina,80,,,
2012.01.07,40,lily,mina,353,,,
2012.01.07,40,lucy,mina,226,,,
2012.01.07,40,thecount,mina,33,,,
2012.01.07,40,veronica,mina,256,,,
2012.01.07,40,bella,mina,646,,,
2012.01.07,40,countess,mina,80,,,
2012.01.07,40,lily,mina,353,,,
2012.01.07,40,lucy,mina,226,,,
2012.01.07,40,thecount,mina,33,,,
2012.01.07,40,veronica,mina,256,,,
2012.01.07,40,bella,mina,646,,,
2012.01.07,40,countess,mina,80,,,
2012.01.07,40,lily,mina,353,,,
2012.01.07,40,lucy,mina,226,,,
2012.01.07,40,thecount,mina,33,,,
2012.01.07,40,veronica,mina,256,,,
2012.01.07,40,bella,mina,646,,,
2012.01.07,40,countess,mina,80,,,
2012.01.07,40,lily,mina,353,,,
2012.01.07,40,lucy,mina,226,,,
2012.01.07,40,thecount,mina,33,,,
2012.01.07,40,veronica,mina,256,,,
2012.01.07,40,bella,mina,646,,,
2012.01.07,40,countess,mina,80,,,
2012.01.07,40,lily,mina,353,,,
2012.01.07,40,lucy,mina,226,,,
2012.01.07,40,thecount,mina,33,,,
2012.01.07,40,veronica,mina,256,,,
2012.01.07,40,bella,mina,646,,,
2012.01.07,40,countess,mina,80,,,
2012.01.07,40,lily,mina,353,,,
2012.01.07,40,lucy,mina,226,,,
2012.01.07,40,thecount,mina,33,,,
2012.01.07,40,veronica,mina,256,,,
2012.01.08,41,bella,veronica,122,,,
2012.01.08,41,countess,veronica,120,,,
2012.01.08,41,flapper,veronica,565,,,
2012.01.08,41,lily,veronica,385,,,
2012.01.08,41,lucy,veronica,214,,,
2012.01.08,41,mina,veronica,1040,,,
2012.01.08,41,bella,veronica,122,,,
2012.01.08,41,countess,veronica,120,,,
2012.01.08,41,flapper,veronica,565,,,
2012.01.08,41,lily,veronica,385,,,
2012.01.08,41,lucy,veronica,214,,,
2012.01.08,41,mina,veronica,1040,,,
2012.01.08,41,bella,veronica,122,,,
2012.01.08,41,countess,veronica,120,,,
2012.01.08,41,flapper,veronica,565,,,
2012.01.08,41,lily,veronica,385,,,
2012.01.08,41,lucy,veronica,214,,,
2012.01.08,41,mina,veronica,1040,,,
2012.01.08,41,bella,veronica,122,,,
2012.01.08,41,countess,veronica,120,,,
2012.01.08,41,flapper,veronica,565,,,
2012.01.08,41,lily,veronica,385,,,
2012.01.08,41,lucy,veronica,214,,,
2012.01.08,41,mina,veronica,1040,,,
2012.01.08,41,bella,veronica,122,,,
2012.01.08,41,countess,veronica,120,,,
2012.01.08,41,flapper,veronica,565,,,
2012.01.08,41,lily,veronica,385,,,
2012.01.08,41,lucy,veronica,214,,,
2012.01.08,41,mina,veronica,1040,,,
2012.01.08,41,bella,veronica,122,,,
2012.01.08,41,countess,veronica,120,,,
2012.01.08,41,flapper,veronica,565,,,
2012.01.08,41,lily,veronica,385,,,
2012.01.08,41,lucy,veronica,214,,,
2012.01.08,41,mina,veronica,1040,,,
2012.01.09,42,bella,lucy,144,,,
2012.01.09,42,countess,lucy,47,,,
2012.01.09,42,lily,lucy,489,,,
2012.01.09,42,mina,lucy,1306,,,
2012.01.09,42,mya,lucy,1173,,,
2012.01.09,42,veronica,lucy,66,,,
2012.01.09,42,bella,lucy,144,,,
2012.01.09,42,countess,lucy,47,,,
2012.01.09,42,lily,lucy,489,,,
2012.01.09,42,mina,lucy,1306,,,
2012.01.09,42,mya,lucy,1173,,,
2012.01.09,42,veronica,lucy,66,,,
2012.01.09,42,bella,lucy,144,,,
2012.01.09,42,countess,lucy,47,,,
2012.01.09,42,lily,lucy,489,,,
2012.01.09,42,mina,lucy,1306,,,
2012.01.09,42,mya,lucy,1173,,,
2012.01.09,42,veronica,lucy,66,,,
2012.01.09,42,bella,lucy,144,,,
2012.01.09,42,countess,lucy,47,,,
2012.01.09,42,lily,lucy,489,,,
2012.01.09,42,mina,lucy,1306,,,
2012.01.09,42,mya,lucy,1173,,,
2012.01.09,42,veronica,lucy,66,,,
2012.01.09,42,bella,lucy,144,,,
2012.01.09,42,countess,lucy,47,,,
2012.01.09,42,lily,lucy,489,,,
2012.01.09,42,mina,lucy,1306,,,
2012.01.09,42,mya,lucy,1173,,,
2012.01.09,42,veronica,lucy,66,,,
2012.01.09,42,bella,lucy,144,,,
2012.01.09,42,countess,lucy,47,,,
2012.01.09,42,lily,lucy,489,,,
2012.01.09,42,mina,lucy,1306,,,
2012.01.09,42,mya,lucy,1173,,,
2012.01.09,42,veronica,lucy,66,,,
2012.01.12,43,flapper,countess,203,,,
2012.01.12,43,lily,countess,162,,,
2012.01.12,43,lucy,countess,111,,,
2012.01.12,43,mina,countess,401,,,
2012.01.12,43,thecount,countess,546,,,
2012.01.12,43,veronica,countess,682,,,
2012.01.12,43,flapper,countess,203,,,
2012.01.12,43,lily,countess,162,,,
2012.01.12,43,lucy,countess,111,,,
2012.01.12,43,mina,countess,401,,,
2012.01.12,43,thecount,countess,546,,,
2012.01.12,43,veronica,countess,682,,,
2012.01.12,43,flapper,countess,203,,,
2012.01.12,43,lily,countess,162,,,
2012.01.12,43,lucy,countess,111,,,
2012.01.12,43,mina,countess,401,,,
2012.01.12,43,thecount,countess,546,,,
2012.01.12,43,veronica,countess,682,,,
2012.01.12,43,flapper,countess,203,,,
2012.01.12,43,lily,countess,162,,,
2012.01.12,43,lucy,countess,111,,,
2012.01.12,43,mina,countess,401,,,
2012.01.12,43,thecount,countess,546,,,
2012.01.12,43,veronica,countess,682,,,
2012.01.12,43,flapper,countess,203,,,
2012.01.12,43,lily,countess,162,,,
2012.01.12,43,lucy,countess,111,,,
2012.01.12,43,mina,countess,401,,,
2012.01.12,43,thecount,countess,546,,,
2012.01.12,43,veronica,countess,682,,,
2012.01.12,43,flapper,countess,203,,,
2012.01.12,43,lily,countess,162,,,
2012.01.12,43,lucy,countess,111,,,
2012.01.12,43,mina,countess,401,,,
2012.01.12,43,thecount,countess,546,,,
2012.01.12,43,veronica,countess,682,,,
2012.01.13,44,bella,lily,1108,,,
2012.01.14,45,bella,cerce,292,,,
2012.01.14,45,mina,cerce,814,,,
2012.01.14,45,speedster,cerce,463,,,
2012.01.14,45,thecount,cerce,574,,,
2012.01.14,45,veronica,cerce,137,,,
2012.01.14,45,bella,cerce,292,,,
2012.01.14,45,mina,cerce,814,,,
2012.01.14,45,speedster,cerce,463,,,
2012.01.14,45,thecount,cerce,574,,,
2012.01.14,45,veronica,cerce,137,,,
2012.01.14,45,bella,cerce,292,,,
2012.01.14,45,mina,cerce,814,,,
2012.01.14,45,speedster,cerce,463,,,
2012.01.14,45,thecount,cerce,574,,,
2012.01.14,45,veronica,cerce,137,,,
2012.01.14,45,bella,cerce,292,,,
2012.01.14,45,mina,cerce,814,,,
2012.01.14,45,speedster,cerce,463,,,
2012.01.14,45,thecount,cerce,574,,,
2012.01.14,45,veronica,cerce,137,,,
2012.01.14,45,bella,cerce,292,,,
2012.01.14,45,mina,cerce,814,,,
2012.01.14,45,speedster,cerce,463,,,
2012.01.14,45,thecount,cerce,574,,,
2012.01.14,45,veronica,cerce,137,,,
2012.01.15,46,lily,mina,211,,,
2012.01.15,46,lucy,mina,145,,,
2012.01.15,46,speedster,mina,57,,,
2012.01.15,46,thecount,mina,179,,,
2012.01.15,46,veronica,mina,256,,,
2012.01.15,46,lily,mina,211,,,
2012.01.15,46,lucy,mina,145,,,
2012.01.15,46,speedster,mina,57,,,
2012.01.15,46,thecount,mina,179,,,
2012.01.15,46,veronica,mina,256,,,
2012.01.15,46,lily,mina,211,,,
2012.01.15,46,lucy,mina,145,,,
2012.01.15,46,speedster,mina,57,,,
2012.01.15,46,thecount,mina,179,,,
2012.01.15,46,veronica,mina,256,,,
2012.01.15,46,lily,mina,211,,,
2012.01.15,46,lucy,mina,145,,,
2012.01.15,46,speedster,mina,57,,,
2012.01.15,46,thecount,mina,179,,,
2012.01.15,46,veronica,mina,256,,,
2012.01.15,46,lily,mina,211,,,
2012.01.15,46,lucy,mina,145,,,
2012.01.15,46,speedster,mina,57,,,
2012.01.15,46,thecount,mina,179,,,
2012.01.15,46,veronica,mina,256,,,
2012.01.16,47,cerce,speedster,518,,,
2012.01.16,47,countess,speedster,22,,,
2012.01.16,47,flapper,speedster,131,,,
2012.01.16,47,lily,speedster,425,,,
2012.01.16,47,lucy,speedster,94,,,
2012.01.16,47,mina,speedster,39,,,
2012.01.16,47,mya,speedster,191,,,
2012.01.16,47,veronica,speedster,14,,,
2012.01.16,47,cerce,speedster,518,,,
2012.01.16,47,countess,speedster,22,,,
2012.01.16,47,flapper,speedster,131,,,
2012.01.16,47,lily,speedster,425,,,
2012.01.16,47,lucy,speedster,94,,,
2012.01.16,47,mina,speedster,39,,,
2012.01.16,47,mya,speedster,191,,,
2012.01.16,47,veronica,speedster,14,,,
2012.01.16,47,cerce,speedster,518,,,
2012.01.16,47,countess,speedster,22,,,
2012.01.16,47,flapper,speedster,131,,,
2012.01.16,47,lily,speedster,425,,,
2012.01.16,47,lucy,speedster,94,,,
2012.01.16,47,mina,speedster,39,,,
2012.01.16,47,mya,speedster,191,,,
2012.01.16,47,veronica,speedster,14,,,
2012.01.16,47,cerce,speedster,518,,,
2012.01.16,47,countess,speedster,22,,,
2012.01.16,47,flapper,speedster,131,,,
2012.01.16,47,lily,speedster,425,,,
2012.01.16,47,lucy,speedster,94,,,
2012.01.16,47,mina,speedster,39,,,
2012.01.16,47,mya,speedster,191,,,
2012.01.16,47,veronica,speedster,14,,,
2012.01.16,47,cerce,speedster,518,,,
2012.01.16,47,countess,speedster,22,,,
2012.01.16,47,flapper,speedster,131,,,
2012.01.16,47,lily,speedster,425,,,
2012.01.16,47,lucy,speedster,94,,,
2012.01.16,47,mina,speedster,39,,,
2012.01.16,47,mya,speedster,191,,,
2012.01.16,47,veronica,speedster,14,,,
2012.01.16,47,cerce,speedster,518,,,
2012.01.16,47,countess,speedster,22,,,
2012.01.16,47,flapper,speedster,131,,,
2012.01.16,47,lily,speedster,425,,,
2012.01.16,47,lucy,speedster,94,,,
2012.01.16,47,mina,speedster,39,,,
2012.01.16,47,mya,speedster,191,,,
2012.01.16,47,veronica,speedster,14,,,
2012.01.16,47,cerce,speedster,518,,,
2012.01.16,47,countess,speedster,22,,,
2012.01.16,47,flapper,speedster,131,,,
2012.01.16,47,lily,speedster,425,,,
2012.01.16,47,lucy,speedster,94,,,
2012.01.16,47,mina,speedster,39,,,
2012.01.16,47,mya,speedster,191,,,
2012.01.16,47,veronica,speedster,14,,,
2012.01.16,47,cerce,speedster,518,,,
2012.01.16,47,countess,speedster,22,,,
2012.01.16,47,flapper,speedster,131,,,
2012.01.16,47,lily,speedster,425,,,
2012.01.16,47,lucy,speedster,94,,,
2012.01.16,47,mina,speedster,39,,,
2012.01.16,47,mya,speedster,191,,,
2012.01.16,47,veronica,speedster,14,,,
2012.01.17,48,bella,flapper,5,,,
2012.01.17,48,cerce,flapper,140,,,
2012.01.17,48,countess,flapper,513,,,
2012.01.17,48,gelfling,flapper,179,,,
2012.01.17,48,lily,flapper,12,,,
2012.01.17,48,lucy,flapper,12,,,
2012.01.17,48,mina,flapper,352,,,
2012.01.17,48,thecount,flapper,356,,,
2012.01.17,48,bella,flapper,5,,,
2012.01.17,48,cerce,flapper,140,,,
2012.01.17,48,countess,flapper,513,,,
2012.01.17,48,gelfling,flapper,179,,,
2012.01.17,48,lily,flapper,12,,,
2012.01.17,48,lucy,flapper,12,,,
2012.01.17,48,mina,flapper,352,,,
2012.01.17,48,thecount,flapper,356,,,
2012.01.17,48,bella,flapper,5,,,
2012.01.17,48,cerce,flapper,140,,,
2012.01.17,48,countess,flapper,513,,,
2012.01.17,48,gelfling,flapper,179,,,
2012.01.17,48,lily,flapper,12,,,
2012.01.17,48,lucy,flapper,12,,,
2012.01.17,48,mina,flapper,352,,,
2012.01.17,48,thecount,flapper,356,,,
2012.01.17,48,bella,flapper,5,,,
2012.01.17,48,cerce,flapper,140,,,
2012.01.17,48,countess,flapper,513,,,
2012.01.17,48,gelfling,flapper,179,,,
2012.01.17,48,lily,flapper,12,,,
2012.01.17,48,lucy,flapper,12,,,
2012.01.17,48,mina,flapper,352,,,
2012.01.17,48,thecount,flapper,356,,,
2012.01.17,48,bella,flapper,5,,,
2012.01.17,48,cerce,flapper,140,,,
2012.01.17,48,countess,flapper,513,,,
2012.01.17,48,gelfling,flapper,179,,,
2012.01.17,48,lily,flapper,12,,,
2012.01.17,48,lucy,flapper,12,,,
2012.01.17,48,mina,flapper,352,,,
2012.01.17,48,thecount,flapper,356,,,
2012.01.17,48,bella,flapper,5,,,
2012.01.17,48,cerce,flapper,140,,,
2012.01.17,48,countess,flapper,513,,,
2012.01.17,48,gelfling,flapper,179,,,
2012.01.17,48,lily,flapper,12,,,
2012.01.17,48,lucy,flapper,12,,,
2012.01.17,48,mina,flapper,352,,,
2012.01.17,48,thecount,flapper,356,,,
2012.01.17,48,bella,flapper,5,,,
2012.01.17,48,cerce,flapper,140,,,
2012.01.17,48,countess,flapper,513,,,
2012.01.17,48,gelfling,flapper,179,,,
2012.01.17,48,lily,flapper,12,,,
2012.01.17,48,lucy,flapper,12,,,
2012.01.17,48,mina,flapper,352,,,
2012.01.17,48,thecount,flapper,356,,,
2012.01.17,48,bella,flapper,5,,,
2012.01.17,48,cerce,flapper,140,,,
2012.01.17,48,countess,flapper,513,,,
2012.01.17,48,gelfling,flapper,179,,,
2012.01.17,48,lily,flapper,12,,,
2012.01.17,48,lucy,flapper,12,,,
2012.01.17,48,mina,flapper,352,,,
2012.01.17,48,thecount,flapper,356,,,
2012.01.20,49,bella,countess,7,,,
2012.01.20,49,cerce,countess,24,,,
2012.01.20,49,flapper,countess,469,,,
2012.01.20,49,mina,countess,250,,,
2012.01.20,49,veronica,countess,537,,,
2012.01.20,49,bella,countess,7,,,
2012.01.20,49,cerce,countess,24,,,
2012.01.20,49,flapper,countess,469,,,
2012.01.20,49,mina,countess,250,,,
2012.01.20,49,veronica,countess,537,,,
2012.01.20,49,bella,countess,7,,,
2012.01.20,49,cerce,countess,24,,,
2012.01.20,49,flapper,countess,469,,,
2012.01.20,49,mina,countess,250,,,
2012.01.20,49,veronica,countess,537,,,
2012.01.20,49,bella,countess,7,,,
2012.01.20,49,cerce,countess,24,,,
2012.01.20,49,flapper,countess,469,,,
2012.01.20,49,mina,countess,250,,,
2012.01.20,49,veronica,countess,537,,,
2012.01.20,49,bella,countess,7,,,
2012.01.20,49,cerce,countess,24,,,
2012.01.20,49,flapper,countess,469,,,
2012.01.20,49,mina,countess,250,,,
2012.01.20,49,veronica,countess,537,,,
2012.01.21,50,bella,cerce,75,,,
2012.01.21,50,mina,cerce,374,,,
2012.01.21,50,mya,cerce,1013,,,
2012.01.21,50,speedster,cerce,169,,,
2012.01.21,50,veronica,cerce,201,,,
2012.01.21,50,bella,cerce,75,,,
2012.01.21,50,mina,cerce,374,,,
2012.01.21,50,mya,cerce,1013,,,
2012.01.21,50,speedster,cerce,169,,,
2012.01.21,50,veronica,cerce,201,,,
2012.01.21,50,bella,cerce,75,,,
2012.01.21,50,mina,cerce,374,,,
2012.01.21,50,mya,cerce,1013,,,
2012.01.21,50,speedster,cerce,169,,,
2012.01.21,50,veronica,cerce,201,,,
2012.01.21,50,bella,cerce,75,,,
2012.01.21,50,mina,cerce,374,,,
2012.01.21,50,mya,cerce,1013,,,
2012.01.21,50,speedster,cerce,169,,,
2012.01.21,50,veronica,cerce,201,,,
2012.01.21,50,bella,cerce,75,,,
2012.01.21,50,mina,cerce,374,,,
2012.01.21,50,mya,cerce,1013,,,
2012.01.21,50,speedster,cerce,169,,,
2012.01.21,50,veronica,cerce,201,,,
2012.01.22,51,countess,mina,101,,,
2012.01.22,51,lily,mina,108,,,
2012.01.22,51,lucy,mina,97,,,
2012.01.22,51,mya,mina,549,,,
2012.01.22,51,speedster,mina,55,,,
2012.01.22,51,veronica,mina,164,,,
2012.01.22,51,countess,mina,101,,,
2012.01.22,51,lily,mina,108,,,
2012.01.22,51,lucy,mina,97,,,
2012.01.22,51,mya,mina,549,,,
2012.01.22,51,speedster,mina,55,,,
2012.01.22,51,veronica,mina,164,,,
2012.01.22,51,countess,mina,101,,,
2012.01.22,51,lily,mina,108,,,
2012.01.22,51,lucy,mina,97,,,
2012.01.22,51,mya,mina,549,,,
2012.01.22,51,speedster,mina,55,,,
2012.01.22,51,veronica,mina,164,,,
2012.01.22,51,countess,mina,101,,,
2012.01.22,51,lily,mina,108,,,
2012.01.22,51,lucy,mina,97,,,
2012.01.22,51,mya,mina,549,,,
2012.01.22,51,speedster,mina,55,,,
2012.01.22,51,veronica,mina,164,,,
2012.01.22,51,countess,mina,101,,,
2012.01.22,51,lily,mina,108,,,
2012.01.22,51,lucy,mina,97,,,
2012.01.22,51,mya,mina,549,,,
2012.01.22,51,speedster,mina,55,,,
2012.01.22,51,veronica,mina,164,,,
2012.01.22,51,countess,mina,101,,,
2012.01.22,51,lily,mina,108,,,
2012.01.22,51,lucy,mina,97,,,
2012.01.22,51,mya,mina,549,,,
2012.01.22,51,speedster,mina,55,,,
2012.01.22,51,veronica,mina,164,,,
2013.02.05,52,cerceson,cerce,539,,,
2013.02.05,52,lily,cerce,54,,,
2013.02.05,52,veronica,cerce,153,,,
2013.02.05,52,cerceson,cerce,539,,,
2013.02.05,52,lily,cerce,54,,,
2013.02.05,52,veronica,cerce,153,,,
2013.02.05,52,cerceson,cerce,539,,,
2013.02.05,52,lily,cerce,54,,,
2013.02.05,52,veronica,cerce,153,,,
2013.02.06,53,bella,mya,240,,,
2013.02.06,53,lily,mya,435,,,
2013.02.06,53,lucy,mya,9,,,
2013.02.06,53,pixus,mya,114,,,
2013.02.06,53,streblick,mya,192,,,
2013.02.06,53,thecount,mya,380,,,
2013.02.06,53,veronica,mya,426,,,
2013.02.06,53,bella,mya,240,,,
2013.02.06,53,lily,mya,435,,,
2013.02.06,53,lucy,mya,9,,,
2013.02.06,53,pixus,mya,114,,,
2013.02.06,53,streblick,mya,192,,,
2013.02.06,53,thecount,mya,380,,,
2013.02.06,53,veronica,mya,426,,,
2013.02.06,53,bella,mya,240,,,
2013.02.06,53,lily,mya,435,,,
2013.02.06,53,lucy,mya,9,,,
2013.02.06,53,pixus,mya,114,,,
2013.02.06,53,streblick,mya,192,,,
2013.02.06,53,thecount,mya,380,,,
2013.02.06,53,veronica,mya,426,,,
2013.02.06,53,bella,mya,240,,,
2013.02.06,53,lily,mya,435,,,
2013.02.06,53,lucy,mya,9,,,
2013.02.06,53,pixus,mya,114,,,
2013.02.06,53,streblick,mya,192,,,
2013.02.06,53,thecount,mya,380,,,
2013.02.06,53,veronica,mya,426,,,
2013.02.06,53,bella,mya,240,,,
2013.02.06,53,lily,mya,435,,,
2013.02.06,53,lucy,mya,9,,,
2013.02.06,53,pixus,mya,114,,,
2013.02.06,53,streblick,mya,192,,,
2013.02.06,53,thecount,mya,380,,,
2013.02.06,53,veronica,mya,426,,,
2013.02.06,53,bella,mya,240,,,
2013.02.06,53,lily,mya,435,,,
2013.02.06,53,lucy,mya,9,,,
2013.02.06,53,pixus,mya,114,,,
2013.02.06,53,streblick,mya,192,,,
2013.02.06,53,thecount,mya,380,,,
2013.02.06,53,veronica,mya,426,,,
2013.02.06,53,bella,mya,240,,,
2013.02.06,53,lily,mya,435,,,
2013.02.06,53,lucy,mya,9,,,
2013.02.06,53,pixus,mya,114,,,
2013.02.06,53,streblick,mya,192,,,
2013.02.06,53,thecount,mya,380,,,
2013.02.06,53,veronica,mya,426,,,
2013.02.07,54,flapper,countess,72,,,
2013.02.07,54,mina,countess,27,,,
2013.02.07,54,mya,countess,147,,,
2013.02.07,54,pixus,countess,165,,,
2013.02.07,54,thecount,countess,229,,,
2013.02.07,54,veronica,countess,247,,,
2013.02.07,54,zaria,countess,37,,,
2013.02.07,54,flapper,countess,72,,,
2013.02.07,54,mina,countess,27,,,
2013.02.07,54,mya,countess,147,,,
2013.02.07,54,pixus,countess,165,,,
2013.02.07,54,thecount,countess,229,,,
2013.02.07,54,veronica,countess,247,,,
2013.02.07,54,zaria,countess,37,,,
2013.02.07,54,flapper,countess,72,,,
2013.02.07,54,mina,countess,27,,,
2013.02.07,54,mya,countess,147,,,
2013.02.07,54,pixus,countess,165,,,
2013.02.07,54,thecount,countess,229,,,
2013.02.07,54,veronica,countess,247,,,
2013.02.07,54,zaria,countess,37,,,
2013.02.07,54,flapper,countess,72,,,
2013.02.07,54,mina,countess,27,,,
2013.02.07,54,mya,countess,147,,,
