date,trial,donor,receiver,donation.sec,,,
2013.02.07,54,pixus,countess,165,,,
2013.02.07,54,thecount,countess,229,,,
2013.02.07,54,veronica,countess,247,,,
2013.02.07,54,zaria,countess,37,,,
2013.02.07,54,flapper,countess,72,,,
2013.02.07,54,mina,countess,27,,,
2013.02.07,54,mya,countess,147,,,
2013.02.07,54,pixus,countess,165,,,
2013.02.07,54,thecount,countess,229,,,
2013.02.07,54,veronica,countess,247,,,
2013.02.07,54,zaria,countess,37,,,
2013.02.07,54,flapper,countess,72,,,
2013.02.07,54,mina,countess,27,,,
2013.02.07,54,mya,countess,147,,,
2013.02.07,54,pixus,countess,165,,,
2013.02.07,54,thecount,countess,229,,,
2013.02.07,54,veronica,countess,247,,,
2013.02.07,54,zaria,countess,37,,,
2013.02.07,54,flapper,countess,72,,,
2013.02.07,54,mina,countess,27,,,
2013.02.07,54,mya,countess,147,,,
2013.02.07,54,pixus,countess,165,,,
2013.02.07,54,thecount,countess,229,,,
2013.02.07,54,veronica,countess,247,,,
2013.02.07,54,zaria,countess,37,,,
2013.02.08,55,cerce,vampirella,10,,,
2013.02.08,55,countess,vampirella,128,,,
2013.02.08,55,thecount,vampirella,176,,,
2013.02.08,55,veronica,vampirella,10,,,
2013.02.08,55,whimsey,vampirella,206,,,
2013.02.08,55,cerce,vampirella,10,,,
2013.02.08,55,countess,vampirella,128,,,
2013.02.08,55,thecount,vampirella,176,,,
2013.02.08,55,veronica,vampirella,10,,,
2013.02.08,55,whimsey,vampirella,206,,,
2013.02.08,55,cerce,vampirella,10,,,
2013.02.08,55,countess,vampirella,128,,,
2013.02.08,55,thecount,vampirella,176,,,
2013.02.08,55,veronica,vampirella,10,,,
2013.02.08,55,whimsey,vampirella,206,,,
2013.02.08,55,cerce,vampirella,10,,,
2013.02.08,55,countess,vampirella,128,,,
2013.02.08,55,thecount,vampirella,176,,,
2013.02.08,55,veronica,vampirella,10,,,
2013.02.08,55,whimsey,vampirella,206,,,
2013.02.08,55,cerce,vampirella,10,,,
2013.02.08,55,countess,vampirella,128,,,
2013.02.08,55,thecount,vampirella,176,,,
2013.02.08,55,veronica,vampirella,10,,,
2013.02.08,55,whimsey,vampirella,206,,,
2013.02.09,56,gelfling,bella,75,,,
2013.02.09,56,lily,bella,996,,,
2013.02.09,56,pixus,bella,42,,,
2013.02.09,56,gelfling,bella,75,,,
2013.02.09,56,lily,bella,996,,,
2013.02.09,56,pixus,bella,42,,,
2013.02.09,56,gelfling,bella,75,,,
2013.02.09,56,lily,bella,996,,,
2013.02.09,56,pixus,bella,42,,,
2013.02.11,57,bella,lucy,12,,,
2013.02.11,57,mina,lucy,39,,,
2013.02.11,57,mya,lucy,742,,,
2013.02.11,57,pixus,lucy,214,,,
2013.02.11,57,veronica,lucy,103,,,
2013.02.11,57,zaria,lucy,1061,,,
2013.02.11,57,bella,lucy,12,,,
2013.02.11,57,mina,lucy,39,,,
2013.02.11,57,mya,lucy,742,,,
2013.02.11,57,pixus,lucy,214,,,
2013.02.11,57,veronica,lucy,103,,,
2013.02.11,57,zaria,lucy,1061,,,
2013.02.11,57,bella,lucy,12,,,
2013.02.11,57,mina,lucy,39,,,
2013.02.11,57,mya,lucy,742,,,
2013.02.11,57,pixus,lucy,214,,,
2013.02.11,57,veronica,lucy,103,,,
2013.02.11,57,zaria,lucy,1061,,,
2013.02.11,57,bella,lucy,12,,,
2013.02.11,57,mina,lucy,39,,,
2013.02.11,57,mya,lucy,742,,,
2013.02.11,57,pixus,lucy,214,,,
2013.02.11,57,veronica,lucy,103,,,
2013.02.11,57,zaria,lucy,1061,,,
2013.02.11,57,bella,lucy,12,,,
2013.02.11,57,mina,lucy,39,,,
2013.02.11,57,mya,lucy,742,,,
2013.02.11,57,pixus,lucy,214,,,
2013.02.11,57,veronica,lucy,103,,,
2013.02.11,57,zaria,lucy,1061,,,
2013.02.11,57,bella,lucy,12,,,
2013.02.11,57,mina,lucy,39,,,
2013.02.11,57,mya,lucy,742,,,
2013.02.11,57,pixus,lucy,214,,,
2013.02.11,57,veronica,lucy,103,,,
2013.02.11,57,zaria,lucy,1061,,,
2013.02.12,58,lucy,zaria,720,,,
2013.02.13,59,bella,lily,1200,,,
2013.02.13,59,gelfling,lily,192,,,
2013.02.13,59,pixus,lily,198,,,
2013.02.13,59,bella,lily,1200,,,
2013.02.13,59,gelfling,lily,192,,,
2013.02.13,59,pixus,lily,198,,,
2013.02.13,59,bella,lily,1200,,,
2013.02.13,59,gelfling,lily,192,,,
2013.02.13,59,pixus,lily,198,,,
2013.02.14,60,gomez,flapper,1068,,,
2013.02.15,61,bella,veronica,185,,,
2013.02.15,61,countess,veronica,186,,,
2013.02.15,61,mya,veronica,389,,,
2013.02.15,61,pixus,veronica,77,,,
2013.02.15,61,bella,veronica,185,,,
2013.02.15,61,countess,veronica,186,,,
2013.02.15,61,mya,veronica,389,,,
2013.02.15,61,pixus,veronica,77,,,
2013.02.15,61,bella,veronica,185,,,
2013.02.15,61,countess,veronica,186,,,
2013.02.15,61,mya,veronica,389,,,
2013.02.15,61,pixus,veronica,77,,,
2013.02.15,61,bella,veronica,185,,,
2013.02.15,61,countess,veronica,186,,,
2013.02.15,61,mya,veronica,389,,,
2013.02.15,61,pixus,veronica,77,,,
2013.02.16,62,bella,pixus,1388,,,
2013.02.16,62,lucy,pixus,171,,,
2013.02.16,62,bella,pixus,1388,,,
2013.02.16,62,lucy,pixus,171,,,
2013.02.17,63,bella,mya,271,,,
2013.02.17,63,lily,mya,808,,,
2013.02.17,63,mina,mya,51,,,
2013.02.17,63,veronica,mya,15,,,
2013.02.17,63,bella,mya,271,,,
2013.02.17,63,lily,mya,808,,,
2013.02.17,63,mina,mya,51,,,
2013.02.17,63,veronica,mya,15,,,
2013.02.17,63,bella,mya,271,,,
2013.02.17,63,lily,mya,808,,,
2013.02.17,63,mina,mya,51,,,
2013.02.17,63,veronica,mya,15,,,
2013.02.17,63,bella,mya,271,,,
2013.02.17,63,lily,mya,808,,,
2013.02.17,63,mina,mya,51,,,
2013.02.17,63,veronica,mya,15,,,
2013.02.18,64,cerce,cerceson,648,,,
2013.02.18,64,gomez,cerceson,55,,,
2013.02.18,64,cerce,cerceson,648,,,
2013.02.18,64,gomez,cerceson,55,,,
2013.02.19,65,flapper,countess,205,,,
2013.02.19,65,lily,countess,158,,,
2013.02.19,65,lucy,countess,109,,,
2013.02.19,65,mya,countess,352,,,
2013.02.19,65,veronica,countess,169,,,
2013.02.19,65,flapper,countess,205,,,
2013.02.19,65,lily,countess,158,,,
2013.02.19,65,lucy,countess,109,,,
2013.02.19,65,mya,countess,352,,,
2013.02.19,65,veronica,countess,169,,,
2013.02.19,65,flapper,countess,205,,,
2013.02.19,65,lily,countess,158,,,
2013.02.19,65,lucy,countess,109,,,
2013.02.19,65,mya,countess,352,,,
2013.02.19,65,veronica,countess,169,,,
2013.02.19,65,flapper,countess,205,,,
2013.02.19,65,lily,countess,158,,,
2013.02.19,65,lucy,countess,109,,,
2013.02.19,65,mya,countess,352,,,
2013.02.19,65,veronica,countess,169,,,
2013.02.19,65,flapper,countess,205,,,
2013.02.19,65,lily,countess,158,,,
2013.02.19,65,lucy,countess,109,,,
2013.02.19,65,mya,countess,352,,,
2013.02.19,65,veronica,countess,169,,,
2013.02.20,66,lucy,zaria,1615,,,
2013.02.22,67,gomez,whimsey,83,,,
2013.02.22,67,vampirella,whimsey,46,,,
2013.02.22,67,gomez,whimsey,83,,,
2013.02.22,67,vampirella,whimsey,46,,,
2013.02.23,68,countess,bella,11,,,
2013.02.23,68,lily,bella,1286,,,
2013.02.23,68,mya,bella,61,,,
2013.02.23,68,veronica,bella,36,,,
2013.02.23,68,countess,bella,11,,,
2013.02.23,68,lily,bella,1286,,,
2013.02.23,68,mya,bella,61,,,
2013.02.23,68,veronica,bella,36,,,
2013.02.23,68,countess,bella,11,,,
2013.02.23,68,lily,bella,1286,,,
2013.02.23,68,mya,bella,61,,,
2013.02.23,68,veronica,bella,36,,,
2013.02.23,68,countess,bella,11,,,
2013.02.23,68,lily,bella,1286,,,
2013.02.23,68,mya,bella,61,,,
2013.02.23,68,veronica,bella,36,,,
2013.02.24,69,bella,vampirella,219,,,
2013.02.24,69,mya,vampirella,209,,,
2013.02.24,69,veronica,vampirella,48,,,
2013.02.24,69,whimsey,vampirella,171,,,
2013.02.24,69,bella,vampirella,219,,,
2013.02.24,69,mya,vampirella,209,,,
2013.02.24,69,veronica,vampirella,48,,,
2013.02.24,69,whimsey,vampirella,171,,,
2013.02.24,69,bella,vampirella,219,,,
2013.02.24,69,mya,vampirella,209,,,
2013.02.24,69,veronica,vampirella,48,,,
2013.02.24,69,whimsey,vampirella,171,,,
2013.02.24,69,bella,vampirella,219,,,
2013.02.24,69,mya,vampirella,209,,,
2013.02.24,69,veronica,vampirella,48,,,
2013.02.24,69,whimsey,vampirella,171,,,
2013.02.26,70,bella,lily,784,,,
2013.02.27,71,bella,lucy,47,,,
2013.02.27,71,mya,lucy,473,,,
2013.02.27,71,zaria,lucy,1604,,,
2013.02.27,71,bella,lucy,47,,,
2013.02.27,71,mya,lucy,473,,,
2013.02.27,71,zaria,lucy,1604,,,
2013.02.27,71,bella,lucy,47,,,
2013.02.27,71,mya,lucy,473,,,
2013.02.27,71,zaria,lucy,1604,,,
2014.03.12,72,lucy,mya,300,,,
2014.03.12,72,mina,mya,300,,,
2014.03.12,72,streblick,mya,720,,,
2014.03.12,72,veronica,mya,120,,,
2014.03.12,72,lucy,mya,300,,,
2014.03.12,72,mina,mya,300,,,
2014.03.12,72,streblick,mya,720,,,
2014.03.12,72,veronica,mya,120,,,
2014.03.12,72,lucy,mya,300,,,
2014.03.12,72,mina,mya,300,,,
2014.03.12,72,streblick,mya,720,,,
2014.03.12,72,veronica,mya,120,,,
2014.03.12,72,lucy,mya,300,,,
2014.03.12,72,mina,mya,300,,,
2014.03.12,72,streblick,mya,720,,,
2014.03.12,72,veronica,mya,120,,,
2014.03.13,73,fuschia,marce,240,,,
2014.03.14,74,bella,gremlin,1680,,,
2014.03.15,75,bella,mina,120,,,
2014.03.15,75,lucy,mina,60,,,
2014.03.15,75,leonard,mina,240,,,
2014.03.15,75,bella,mina,120,,,
2014.03.15,75,lucy,mina,60,,,
2014.03.15,75,leonard,mina,240,,,
2014.03.15,75,bella,mina,120,,,
2014.03.15,75,lucy,mina,60,,,
2014.03.15,75,leonard,mina,240,,,
2014.03.16,76,lucy,zaria,360,,,
2014.03.16,76,mina,zaria,420,,,
2014.03.16,76,veronica,zaria,180,,,
2014.03.16,76,zarison,zaria,780,,,
2014.03.16,76,lucy,zaria,360,,,
2014.03.16,76,mina,zaria,420,,,
2014.03.16,76,veronica,zaria,180,,,
2014.03.16,76,zarison,zaria,780,,,
2014.03.16,76,lucy,zaria,360,,,
2014.03.16,76,mina,zaria,420,,,
2014.03.16,76,veronica,zaria,180,,,
2014.03.16,76,zarison,zaria,780,,,
2014.03.16,76,lucy,zaria,360,,,
2014.03.16,76,mina,zaria,420,,,
2014.03.16,76,veronica,zaria,180,,,
2014.03.16,76,zarison,zaria,780,,,
2014.03.17,77,bella,veronica,960,,,
2014.03.17,77,countess,veronica,420,,,
2014.03.17,77,lucy,veronica,180,,,
2014.03.17,77,mina,veronica,480,,,
2014.03.17,77,bella,veronica,960,,,
2014.03.17,77,countess,veronica,420,,,
2014.03.17,77,lucy,veronica,180,,,
2014.03.17,77,mina,veronica,480,,,
2014.03.17,77,bella,veronica,960,,,
2014.03.17,77,countess,veronica,420,,,
2014.03.17,77,lucy,veronica,180,,,
2014.03.17,77,mina,veronica,480,,,
2014.03.17,77,bella,veronica,960,,,
2014.03.17,77,countess,veronica,420,,,
2014.03.17,77,lucy,veronica,180,,,
2014.03.17,77,mina,veronica,480,,,
2014.03.18,78,cerce,marce,600,,,
2014.03.19,79,bella,vampirella,360,,,
2014.03.19,79,lucy,vampirella,60,,,
2014.03.19,79,lucyson,vampirella,540,,,
2014.03.19,79,mya,vampirella,60,,,
2014.03.19,79,whimsey,vampirella,180,,,
2014.03.19,79,bella,vampirella,360,,,
2014.03.19,79,lucy,vampirella,60,,,
2014.03.19,79,lucyson,vampirella,540,,,
2014.03.19,79,mya,vampirella,60,,,
2014.03.19,79,whimsey,vampirella,180,,,
2014.03.19,79,bella,vampirella,360,,,
2014.03.19,79,lucy,vampirella,60,,,
2014.03.19,79,lucyson,vampirella,540,,,
2014.03.19,79,mya,vampirella,60,,,
2014.03.19,79,whimsey,vampirella,180,,,
2014.03.19,79,bella,vampirella,360,,,
2014.03.19,79,lucy,vampirella,60,,,
2014.03.19,79,lucyson,vampirella,540,,,
2014.03.19,79,mya,vampirella,60,,,
2014.03.19,79,whimsey,vampirella,180,,,
2014.03.19,79,bella,vampirella,360,,,
2014.03.19,79,lucy,vampirella,60,,,
2014.03.19,79,lucyson,vampirella,540,,,
2014.03.19,79,mya,vampirella,60,,,
2014.03.19,79,whimsey,vampirella,180,,,
2014.03.20,80,snow,countess,1080,,,
2014.03.20,80,veronica,countess,660,,,
2014.03.20,80,snow,countess,1080,,,
2014.03.20,80,veronica,countess,660,,,
2014.03.21,81,bella,lily,1920,,,
2014.03.21,81,veronica,lily,300,,,
2014.03.21,81,bella,lily,1920,,,
2014.03.21,81,veronica,lily,300,,,
2014.03.22,82,countess,snow,420,,,
2014.03.22,82,mina,snow,300,,,
2014.03.22,82,tequila,snow,120,,,
2014.03.22,82,thecount,snow,180,,,
2014.03.22,82,veronica,snow,180,,,
2014.03.22,82,countess,snow,420,,,
2014.03.22,82,mina,snow,300,,,
2014.03.22,82,tequila,snow,120,,,
2014.03.22,82,thecount,snow,180,,,
2014.03.22,82,veronica,snow,180,,,
2014.03.22,82,countess,snow,420,,,
2014.03.22,82,mina,snow,300,,,
2014.03.22,82,tequila,snow,120,,,
2014.03.22,82,thecount,snow,180,,,
2014.03.22,82,veronica,snow,180,,,
2014.03.22,82,countess,snow,420,,,
2014.03.22,82,mina,snow,300,,,
2014.03.22,82,tequila,snow,120,,,
2014.03.22,82,thecount,snow,180,,,
2014.03.22,82,veronica,snow,180,,,
2014.03.22,82,countess,snow,420,,,
2014.03.22,82,mina,snow,300,,,
2014.03.22,82,tequila,snow,120,,,
2014.03.22,82,thecount,snow,180,,,
2014.03.22,82,veronica,snow,180,,,
2014.03.23,83,cerceson,cerce,180,,,
2014.03.23,83,marce,cerce,360,,,
2014.03.23,83,snow,cerce,60,,,
2014.03.23,83,veronica,cerce,60,,,
2014.03.23,83,cerceson,cerce,180,,,
2014.03.23,83,marce,cerce,360,,,
2014.03.23,83,snow,cerce,60,,,
2014.03.23,83,veronica,cerce,60,,,
2014.03.23,83,cerceson,cerce,180,,,
2014.03.23,83,marce,cerce,360,,,
2014.03.23,83,snow,cerce,60,,,
2014.03.23,83,veronica,cerce,60,,,
2014.03.23,83,cerceson,cerce,180,,,
2014.03.23,83,marce,cerce,360,,,
2014.03.23,83,snow,cerce,60,,,
2014.03.23,83,veronica,cerce,60,,,
2014.03.24,84,gremlin,bella,300,,,
2014.03.24,84,lily,bella,1020,,,
2014.03.24,84,mya,bella,60,,,
2014.03.24,84,veronica,bella,60,,,
2014.03.24,84,gremlin,bella,300,,,
2014.03.24,84,lily,bella,1020,,,
2014.03.24,84,mya,bella,60,,,
2014.03.24,84,veronica,bella,60,,,
2014.03.24,84,gremlin,bella,300,,,
2014.03.24,84,lily,bella,1020,,,
2014.03.24,84,mya,bella,60,,,
2014.03.24,84,veronica,bella,60,,,
2014.03.24,84,gremlin,bella,300,,,
2014.03.24,84,lily,bella,1020,,,
2014.03.24,84,mya,bella,60,,,
2014.03.24,84,veronica,bella,60,,,
2014.04.02,85,three,four,300,,,
2014.04.02,85,cerce,four,480,,,
2014.04.02,85,countess,four,120,,,
2014.04.02,85,marce,four,120,,,
2014.04.02,85,veronica,four,120,,,
2014.04.02,85,three,four,300,,,
2014.04.02,85,cerce,four,480,,,
2014.04.02,85,countess,four,120,,,
2014.04.02,85,marce,four,120,,,
2014.04.02,85,veronica,four,120,,,
2014.04.02,85,three,four,300,,,
2014.04.02,85,cerce,four,480,,,
2014.04.02,85,countess,four,120,,,
2014.04.02,85,marce,four,120,,,
2014.04.02,85,veronica,four,120,,,
2014.04.02,85,three,four,300,,,
2014.04.02,85,cerce,four,480,,,
2014.04.02,85,countess,four,120,,,
2014.04.02,85,marce,four,120,,,
2014.04.02,85,veronica,four,120,,,
2014.04.02,85,three,four,300,,,
2014.04.02,85,cerce,four,480,,,
2014.04.02,85,countess,four,120,,,
2014.04.02,85,marce,four,120,,,
2014.04.02,85,veronica,four,120,,,
2014.04.03,86,four,three,180,,,
2014.04.03,86,cerce,three,120,,,
2014.04.03,86,countess,three,60,,,
2014.04.03,86,veronica,three,240,,,
2014.04.03,86,four,three,180,,,
2014.04.03,86,cerce,three,120,,,
2014.04.03,86,countess,three,60,,,
2014.04.03,86,veronica,three,240,,,
2014.04.03,86,four,three,180,,,
2014.04.03,86,cerce,three,120,,,
2014.04.03,86,countess,three,60,,,
2014.04.03,86,veronica,three,240,,,
2014.04.03,86,four,three,180,,,
2014.04.03,86,cerce,three,120,,,
2014.04.03,86,countess,three,60,,,
2014.04.03,86,veronica,three,240,,,
2014.04.05,88,lily,bella,1080,,,
2014.04.05,88,pixus,bella,180,,,
2014.04.05,88,veronica,bella,180,,,
2014.04.05,88,lily,bella,1080,,,
2014.04.05,88,pixus,bella,180,,,
2014.04.05,88,veronica,bella,180,,,
2014.04.05,88,lily,bella,1080,,,
2014.04.05,88,pixus,bella,180,,,
2014.04.05,88,veronica,bella,180,,,
2014.04.06,89,flapper,snow,840,,,
2014.04.06,89,marce,snow,60,,,
2014.04.06,89,mya,snow,180,,,
2014.04.06,89,veronica,snow,120,,,
2014.04.06,89,flapper,snow,840,,,
2014.04.06,89,marce,snow,60,,,
2014.04.06,89,mya,snow,180,,,
2014.04.06,89,veronica,snow,120,,,
2014.04.06,89,flapper,snow,840,,,
2014.04.06,89,marce,snow,60,,,
2014.04.06,89,mya,snow,180,,,
2014.04.06,89,veronica,snow,120,,,
2014.04.06,89,flapper,snow,840,,,
2014.04.06,89,marce,snow,60,,,
2014.04.06,89,mya,snow,180,,,
2014.04.06,89,veronica,snow,120,,,
2014.04.07,90,countess,marce,120,,,
2014.04.07,90,lily,marce,60,,,
2014.04.07,90,mya,marce,420,,,
2014.04.07,90,veronica,marce,180,,,
2014.04.07,90,countess,marce,120,,,
2014.04.07,90,lily,marce,60,,,
2014.04.07,90,mya,marce,420,,,
2014.04.07,90,veronica,marce,180,,,
2014.04.07,90,countess,marce,120,,,
2014.04.07,90,lily,marce,60,,,
2014.04.07,90,mya,marce,420,,,
2014.04.07,90,veronica,marce,180,,,
2014.04.07,90,countess,marce,120,,,
2014.04.07,90,lily,marce,60,,,
2014.04.07,90,mya,marce,420,,,
2014.04.07,90,veronica,marce,180,,,
2014.04.08,91,flapper,zaria,120,,,
2014.04.08,91,snow,zaria,180,,,
2014.04.08,91,veronica,zaria,60,,,
2014.04.08,91,zarison,zaria,1020,,,
2014.04.08,91,flapper,zaria,120,,,
2014.04.08,91,snow,zaria,180,,,
2014.04.08,91,veronica,zaria,60,,,
2014.04.08,91,zarison,zaria,1020,,,
2014.04.08,91,flapper,zaria,120,,,
2014.04.08,91,snow,zaria,180,,,
2014.04.08,91,veronica,zaria,60,,,
2014.04.08,91,zarison,zaria,1020,,,
2014.04.08,91,flapper,zaria,120,,,
2014.04.08,91,snow,zaria,180,,,
2014.04.08,91,veronica,zaria,60,,,
2014.04.08,91,zarison,zaria,1020,,,
2014.05.09,92,bella,two,129,,,
2014.05.09,92,cerce,two,7,,,
2014.05.09,92,bella,two,129,,,
2014.05.09,92,cerce,two,7,,,
2014.05.09,93,mina,lucy,81,,,
2014.05.09,93,mya,lucy,102,,,
2014.05.09,93,snow,lucy,134,,,
2014.05.09,93,veronica,lucy,240,,,
2014.05.09,93,zaria,lucy,570,,,
2014.05.09,93,mina,lucy,81,,,
2014.05.09,93,mya,lucy,102,,,
2014.05.09,93,snow,lucy,134,,,
2014.05.09,93,veronica,lucy,240,,,
2014.05.09,93,zaria,lucy,570,,,
2014.05.09,93,mina,lucy,81,,,
2014.05.09,93,mya,lucy,102,,,
2014.05.09,93,snow,lucy,134,,,
2014.05.09,93,veronica,lucy,240,,,
2014.05.09,93,zaria,lucy,570,,,
2014.05.09,93,mina,lucy,81,,,
2014.05.09,93,mya,lucy,102,,,
2014.05.09,93,snow,lucy,134,,,
2014.05.09,93,veronica,lucy,240,,,
2014.05.09,93,zaria,lucy,570,,,
2014.05.09,93,mina,lucy,81,,,
2014.05.09,93,mya,lucy,102,,,
2014.05.09,93,snow,lucy,134,,,
2014.05.09,93,veronica,lucy,240,,,
2014.05.09,93,zaria,lucy,570,,,
2014.05.10,94,bella,lily,303,,,
2014.05.10,94,lilyson,lily,132,,,
2014.05.10,94,thecount,lily,358,,,
2014.05.10,94,bella,lily,303,,,
2014.05.10,94,lilyson,lily,132,,,
2014.05.10,94,thecount,lily,358,,,
2014.05.10,94,bella,lily,303,,,
2014.05.10,94,lilyson,lily,132,,,
2014.05.10,94,thecount,lily,358,,,
2014.05.10,95,mina,vampirella,57,,,
2014.05.10,95,snow,vampirella,855,,,
2014.05.10,95,thecount,vampirella,342,,,
2014.05.10,95,veronica,vampirella,28,,,
2014.05.10,95,mina,vampirella,57,,,
2014.05.10,95,snow,vampirella,855,,,
2014.05.10,95,thecount,vampirella,342,,,
2014.05.10,95,veronica,vampirella,28,,,
2014.05.10,95,mina,vampirella,57,,,
2014.05.10,95,snow,vampirella,855,,,
2014.05.10,95,thecount,vampirella,342,,,
2014.05.10,95,veronica,vampirella,28,,,
2014.05.10,95,mina,vampirella,57,,,
2014.05.10,95,snow,vampirella,855,,,
2014.05.10,95,thecount,vampirella,342,,,
2014.05.10,95,veronica,vampirella,28,,,
2014.05.11,96,countess,zaria,116,,,
2014.05.11,96,fuschia,zaria,77,,,
2014.05.11,96,lucy,zaria,115,,,
2014.05.11,96,mina,zaria,43,,,
2014.05.11,96,zarison,zaria,230,,,
2014.05.11,96,countess,zaria,116,,,
2014.05.11,96,fuschia,zaria,77,,,
2014.05.11,96,lucy,zaria,115,,,
2014.05.11,96,mina,zaria,43,,,
2014.05.11,96,zarison,zaria,230,,,
2014.05.11,96,countess,zaria,116,,,
2014.05.11,96,fuschia,zaria,77,,,
2014.05.11,96,lucy,zaria,115,,,
2014.05.11,96,mina,zaria,43,,,
2014.05.11,96,zarison,zaria,230,,,
2014.05.11,96,countess,zaria,116,,,
2014.05.11,96,fuschia,zaria,77,,,
2014.05.11,96,lucy,zaria,115,,,
2014.05.11,96,mina,zaria,43,,,
2014.05.11,96,zarison,zaria,230,,,
2014.05.11,96,countess,zaria,116,,,
2014.05.11,96,fuschia,zaria,77,,,
2014.05.11,96,lucy,zaria,115,,,
2014.05.11,96,mina,zaria,43,,,
2014.05.11,96,zarison,zaria,230,,,
2014.05.11,97,countess,veronica,149,,,
2014.05.11,97,mina,veronica,316,,,
2014.05.11,97,mya,veronica,198,,,
2014.05.11,97,snow,veronica,478,,,
2014.05.11,97,countess,veronica,149,,,
2014.05.11,97,mina,veronica,316,,,
2014.05.11,97,mya,veronica,198,,,
2014.05.11,97,snow,veronica,478,,,
2014.05.11,97,countess,veronica,149,,,
2014.05.11,97,mina,veronica,316,,,
2014.05.11,97,mya,veronica,198,,,
2014.05.11,97,snow,veronica,478,,,
2014.05.11,97,countess,veronica,149,,,
2014.05.11,97,mina,veronica,316,,,
2014.05.11,97,mya,veronica,198,,,
2014.05.11,97,snow,veronica,478,,,
2014.05.12,98,cerce,four,135,,,
