date,trial,donor,receiver,donation.sec,,,
2014.05.12,99,cerce,mina,90,,,
2014.05.12,99,veronica,mina,21,,,
2014.05.12,99,cerce,mina,90,,,
2014.05.12,99,veronica,mina,21,,,
2014.05.12,100,speedster,snow,38,,,
2014.05.12,100,veronica,snow,14,,,
2014.05.12,100,speedster,snow,38,,,
2014.05.12,100,veronica,snow,14,,,
2014.05.13,101,cerce,three,322,,,
2014.05.13,102,lily,bella,167,,,
2014.05.13,102,snow,bella,48,,,
2014.05.13,102,thecount,bella,165,,,
2014.05.13,102,lily,bella,167,,,
2014.05.13,102,snow,bella,48,,,
2014.05.13,102,thecount,bella,165,,,
2014.05.13,102,lily,bella,167,,,
2014.05.13,102,snow,bella,48,,,
2014.05.13,102,thecount,bella,165,,,
2014.05.14,103,mina,mya,48,,,
2014.05.14,103,streblick,mya,120,,,
2014.05.14,103,veronica,mya,115,,,
2014.05.14,103,mina,mya,48,,,
2014.05.14,103,streblick,mya,120,,,
2014.05.14,103,veronica,mya,115,,,
2014.05.14,103,mina,mya,48,,,
2014.05.14,103,streblick,mya,120,,,
2014.05.14,103,veronica,mya,115,,,
2014.05.14,104,marce,cerce,244,,,
2014.05.14,104,snow,cerce,16,,,
2014.05.14,104,marce,cerce,244,,,
2014.05.14,104,snow,cerce,16,,,
2014.05.15,105,snow,countess,678,,,
2014.05.15,105,veronica,countess,223,,,
2014.05.15,105,snow,countess,678,,,
2014.05.15,105,veronica,countess,223,,,
2014.05.15,106,cerce,marce,274,,,
2014.05.15,106,mya,marce,76,,,
2014.05.15,106,sheldon,marce,48,,,
2014.05.15,106,veronica,marce,47,,,
2014.05.15,106,cerce,marce,274,,,
2014.05.15,106,mya,marce,76,,,
2014.05.15,106,sheldon,marce,48,,,
2014.05.15,106,veronica,marce,47,,,
2014.05.15,106,cerce,marce,274,,,
2014.05.15,106,mya,marce,76,,,
2014.05.15,106,sheldon,marce,48,,,
2014.05.15,106,veronica,marce,47,,,
2014.05.15,106,cerce,marce,274,,,
2014.05.15,106,mya,marce,76,,,
2014.05.15,106,sheldon,marce,48,,,
2014.05.15,106,veronica,marce,47,,,
2014.05.16,107,countess,two,57,,,
2014.05.16,108,mya,lucy,93,,,
2014.05.16,108,veronica,lucy,88,,,
2014.05.16,108,zaria,lucy,217,,,
2014.05.16,108,mya,lucy,93,,,
2014.05.16,108,veronica,lucy,88,,,
2014.05.16,108,zaria,lucy,217,,,
2014.05.16,108,mya,lucy,93,,,
2014.05.16,108,veronica,lucy,88,,,
2014.05.16,108,zaria,lucy,217,,,
2014.05.25,110,bella,lucy,5,,,
2014.05.25,110,houdini,lucy,70,,,
2014.05.25,110,mina,lucy,22,,,
2014.05.25,110,mya,lucy,297,,,
2014.05.25,110,thecount,lucy,189,,,
2014.05.25,110,zaria,lucy,23,,,
2014.05.25,110,bella,lucy,5,,,
2014.05.25,110,houdini,lucy,70,,,
2014.05.25,110,mina,lucy,22,,,
2014.05.25,110,mya,lucy,297,,,
2014.05.25,110,thecount,lucy,189,,,
2014.05.25,110,zaria,lucy,23,,,
2014.05.25,110,bella,lucy,5,,,
2014.05.25,110,houdini,lucy,70,,,
2014.05.25,110,mina,lucy,22,,,
2014.05.25,110,mya,lucy,297,,,
2014.05.25,110,thecount,lucy,189,,,
2014.05.25,110,zaria,lucy,23,,,
2014.05.25,110,bella,lucy,5,,,
2014.05.25,110,houdini,lucy,70,,,
2014.05.25,110,mina,lucy,22,,,
2014.05.25,110,mya,lucy,297,,,
2014.05.25,110,thecount,lucy,189,,,
2014.05.25,110,zaria,lucy,23,,,
2014.05.25,110,bella,lucy,5,,,
2014.05.25,110,houdini,lucy,70,,,
2014.05.25,110,mina,lucy,22,,,
2014.05.25,110,mya,lucy,297,,,
2014.05.25,110,thecount,lucy,189,,,
2014.05.25,110,zaria,lucy,23,,,
2014.05.25,110,bella,lucy,5,,,
2014.05.25,110,houdini,lucy,70,,,
2014.05.25,110,mina,lucy,22,,,
2014.05.25,110,mya,lucy,297,,,
2014.05.25,110,thecount,lucy,189,,,
2014.05.25,110,zaria,lucy,23,,,
2014.05.27,111,lucy,vampirella,7,,,
2014.05.27,111,mya,vampirella,24,,,
2014.05.27,111,thecount,vampirella,519,,,
2014.05.27,111,lucy,vampirella,7,,,
2014.05.27,111,mya,vampirella,24,,,
2014.05.27,111,thecount,vampirella,519,,,
2014.05.27,111,lucy,vampirella,7,,,
2014.05.27,111,mya,vampirella,24,,,
2014.05.27,111,thecount,vampirella,519,,,
2014.05.27,112,bella,lily,334,,,
2014.05.27,112,countess,lily,89,,,
2014.05.27,112,thecount,lily,41,,,
2014.05.27,112,bella,lily,334,,,
2014.05.27,112,countess,lily,89,,,
2014.05.27,112,thecount,lily,41,,,
2014.05.27,112,bella,lily,334,,,
2014.05.27,112,countess,lily,89,,,
2014.05.27,112,thecount,lily,41,,,
2014.05.28,113,marce,veronica,30,,,
2014.05.28,113,mya,veronica,364,,,
2014.05.28,113,thecount,veronica,281,,,
2014.05.28,113,marce,veronica,30,,,
2014.05.28,113,mya,veronica,364,,,
2014.05.28,113,thecount,veronica,281,,,
2014.05.28,113,marce,veronica,30,,,
2014.05.28,113,mya,veronica,364,,,
2014.05.28,113,thecount,veronica,281,,,
2014.05.28,114,lucy,zaria,254,,,
2014.05.28,114,mina,zaria,96,,,
2014.05.28,114,zarison,zaria,278,,,
2014.05.28,114,lucy,zaria,254,,,
2014.05.28,114,mina,zaria,96,,,
2014.05.28,114,zarison,zaria,278,,,
2014.05.28,114,lucy,zaria,254,,,
2014.05.28,114,mina,zaria,96,,,
2014.05.28,114,zarison,zaria,278,,,
2014.05.29,115,cerce,four,157,,,
2014.05.29,115,countess,four,12,,,
2014.05.29,115,cerce,four,157,,,
2014.05.29,115,countess,four,12,,,
2014.05.29,116,countess,mina,69,,,
2014.05.29,116,houdini,mina,365,,,
2014.05.29,116,lucy,mina,18,,,
2014.05.29,116,mya,mina,309,,,
2014.05.29,116,countess,mina,69,,,
2014.05.29,116,houdini,mina,365,,,
2014.05.29,116,lucy,mina,18,,,
2014.05.29,116,mya,mina,309,,,
2014.05.29,116,countess,mina,69,,,
2014.05.29,116,houdini,mina,365,,,
2014.05.29,116,lucy,mina,18,,,
2014.05.29,116,mya,mina,309,,,
2014.05.29,116,countess,mina,69,,,
2014.05.29,116,houdini,mina,365,,,
2014.05.29,116,lucy,mina,18,,,
2014.05.29,116,mya,mina,309,,,
2014.05.29,117,countess,snow,112,,,
2014.05.29,117,veronica,snow,98,,,
2014.05.29,117,countess,snow,112,,,
2014.05.29,117,veronica,snow,98,,,
2014.05.30,118,cerce,three,225,,,
2014.05.30,118,mina,three,489,,,
2014.05.30,118,cerce,three,225,,,
2014.05.30,118,mina,three,489,,,
2014.05.30,119,lily,bella,344,,,
2014.05.30,119,mya,bella,143,,,
2014.05.30,119,lily,bella,344,,,
2014.05.30,119,mya,bella,143,,,
2014.05.31,120,bella,mya,17,,,
2014.05.31,120,mina,mya,265,,,
2014.05.31,120,streblick,mya,175,,,
2014.05.31,120,bella,mya,17,,,
2014.05.31,120,mina,mya,265,,,
2014.05.31,120,streblick,mya,175,,,
2014.05.31,120,bella,mya,17,,,
2014.05.31,120,mina,mya,265,,,
2014.05.31,120,streblick,mya,175,,,
2014.05.31,121,marce,cerce,180,,,
2014.05.31,121,thecount,cerce,31,,,
2014.05.31,121,marce,cerce,180,,,
2014.05.31,121,thecount,cerce,31,,,
2014.06.01,122,lucy,countess,7,,,
2014.06.01,122,snow,countess,384,,,
2014.06.01,122,veronica,countess,117,,,
2014.06.01,122,zaria,countess,69,,,
2014.06.01,122,lucy,countess,7,,,
2014.06.01,122,snow,countess,384,,,
2014.06.01,122,veronica,countess,117,,,
2014.06.01,122,zaria,countess,69,,,
2014.06.01,122,lucy,countess,7,,,
2014.06.01,122,snow,countess,384,,,
2014.06.01,122,veronica,countess,117,,,
2014.06.01,122,zaria,countess,69,,,
2014.06.01,122,lucy,countess,7,,,
2014.06.01,122,snow,countess,384,,,
2014.06.01,122,veronica,countess,117,,,
2014.06.01,122,zaria,countess,69,,,
2014.06.01,123,cerce,marce,97,,,
2014.06.01,123,snow,marce,15,,,
2014.06.01,123,vampirella,marce,24,,,
2014.06.01,123,cerce,marce,97,,,
2014.06.01,123,snow,marce,15,,,
2014.06.01,123,vampirella,marce,24,,,
2014.06.01,123,cerce,marce,97,,,
2014.06.01,123,snow,marce,15,,,
2014.06.01,123,vampirella,marce,24,,,
2014.06.05,124,countess,lucy,8,,,
2014.06.05,124,marce,lucy,23,,,
2014.06.05,124,mina,lucy,112,,,
2014.06.05,124,mya,lucy,115,,,
2014.06.05,124,vampirella,lucy,71,,,
2014.06.05,124,countess,lucy,8,,,
2014.06.05,124,marce,lucy,23,,,
2014.06.05,124,mina,lucy,112,,,
2014.06.05,124,mya,lucy,115,,,
2014.06.05,124,vampirella,lucy,71,,,
2014.06.05,124,countess,lucy,8,,,
2014.06.05,124,marce,lucy,23,,,
2014.06.05,124,mina,lucy,112,,,
2014.06.05,124,mya,lucy,115,,,
2014.06.05,124,vampirella,lucy,71,,,
2014.06.05,124,countess,lucy,8,,,
2014.06.05,124,marce,lucy,23,,,
2014.06.05,124,mina,lucy,112,,,
2014.06.05,124,mya,lucy,115,,,
2014.06.05,124,vampirella,lucy,71,,,
2014.06.05,124,countess,lucy,8,,,
2014.06.05,124,marce,lucy,23,,,
2014.06.05,124,mina,lucy,112,,,
2014.06.05,124,mya,lucy,115,,,
2014.06.05,124,vampirella,lucy,71,,,
2014.06.05,125,mya,zaria,50,,,
2014.06.05,125,vampirella,zaria,552,,,
2014.06.05,125,veronica,zaria,13,,,
2014.06.05,125,mya,zaria,50,,,
2014.06.05,125,vampirella,zaria,552,,,
2014.06.05,125,veronica,zaria,13,,,
2014.06.05,125,mya,zaria,50,,,
2014.06.05,125,vampirella,zaria,552,,,
2014.06.05,125,veronica,zaria,13,,,
2014.06.06,126,thecount,vampirella,629,,,
2014.06.06,127,houdini,mina,197,,,
2014.06.06,127,mya,mina,264,,,
2014.06.06,127,snow,mina,140,,,
2014.06.06,127,veronica,mina,114,,,
2014.06.06,127,houdini,mina,197,,,
2014.06.06,127,mya,mina,264,,,
2014.06.06,127,snow,mina,140,,,
2014.06.06,127,veronica,mina,114,,,
2014.06.06,127,houdini,mina,197,,,
2014.06.06,127,mya,mina,264,,,
2014.06.06,127,snow,mina,140,,,
2014.06.06,127,veronica,mina,114,,,
2014.06.06,127,houdini,mina,197,,,
2014.06.06,127,mya,mina,264,,,
2014.06.06,127,snow,mina,140,,,
2014.06.06,127,veronica,mina,114,,,
2014.06.07,128,snow,lily,5,,,
2014.06.07,129,cerce,bella,22,,,
2014.06.08,130,cerce,three,239,,,
2014.06.08,130,marce,three,6,,,
2014.06.08,130,cerce,three,239,,,
2014.06.08,130,marce,three,6,,,
2014.06.08,131,cerce,four,71,,,
2014.06.08,131,countess,four,27,,,
2014.06.08,131,mina,four,101,,,
2014.06.08,131,cerce,four,71,,,
2014.06.08,131,countess,four,27,,,
2014.06.08,131,mina,four,101,,,
2014.06.08,131,cerce,four,71,,,
2014.06.08,131,countess,four,27,,,
2014.06.08,131,mina,four,101,,,
2014.06.09,132,snow,veronica,137,,,
2014.06.09,132,thecount,veronica,213,,,
2014.06.09,132,snow,veronica,137,,,
2014.06.09,132,thecount,veronica,213,,,
2014.06.09,133,lucy,mya,60,,,
2014.06.09,133,mina,mya,99,,,
2014.06.09,133,streblick,mya,112,,,
2014.06.09,133,lucy,mya,60,,,
2014.06.09,133,mina,mya,99,,,
2014.06.09,133,streblick,mya,112,,,
2014.06.09,133,lucy,mya,60,,,
2014.06.09,133,mina,mya,99,,,
2014.06.09,133,streblick,mya,112,,,
2014.06.10,134,marce,countess,82,,,
2014.06.10,134,mina,countess,103,,,
2014.06.10,134,veronica,countess,189,,,
2014.06.10,134,zaria,countess,25,,,
2014.06.10,134,marce,countess,82,,,
2014.06.10,134,mina,countess,103,,,
2014.06.10,134,veronica,countess,189,,,
2014.06.10,134,zaria,countess,25,,,
2014.06.10,134,marce,countess,82,,,
2014.06.10,134,mina,countess,103,,,
2014.06.10,134,veronica,countess,189,,,
2014.06.10,134,zaria,countess,25,,,
2014.06.10,134,marce,countess,82,,,
2014.06.10,134,mina,countess,103,,,
2014.06.10,134,veronica,countess,189,,,
2014.06.10,134,zaria,countess,25,,,
2014.06.10,135,mina,snow,13,,,
2014.06.11,136,three,cerce,97,,,
2014.06.11,136,bella,cerce,39,,,
2014.06.11,136,three,cerce,97,,,
2014.06.11,136,bella,cerce,39,,,
2014.06.11,137,bella,marce,11,,,
2014.06.11,137,countess,marce,133,,,
2014.06.11,137,houdini,marce,30,,,
2014.06.11,137,bella,marce,11,,,
2014.06.11,137,countess,marce,133,,,
2014.06.11,137,houdini,marce,30,,,
2014.06.11,137,bella,marce,11,,,
2014.06.11,137,countess,marce,133,,,
2014.06.11,137,houdini,marce,30,,,
2014.06.12,138,veronica,zaria,66,,,
2014.06.12,139,mina,lucy,125,,,
2014.06.12,139,mya,lucy,135,,,
2014.06.12,139,snow,lucy,53,,,
2014.06.12,139,mina,lucy,125,,,
2014.06.12,139,mya,lucy,135,,,
2014.06.12,139,snow,lucy,53,,,
2014.06.12,139,mina,lucy,125,,,
2014.06.12,139,mya,lucy,135,,,
2014.06.12,139,snow,lucy,53,,,
2014.06.13,140,mya,mina,647,,,
2014.06.13,140,thecount,mina,189,,,
2014.06.13,140,veronica,mina,27,,,
2014.06.13,140,mya,mina,647,,,
2014.06.13,140,thecount,mina,189,,,
2014.06.13,140,veronica,mina,27,,,
2014.06.13,140,mya,mina,647,,,
2014.06.13,140,thecount,mina,189,,,
2014.06.13,140,veronica,mina,27,,,
2014.06.13,141,mya,vampirella,49,,,
2014.06.13,141,thecount,vampirella,610,,,
2014.06.13,141,mya,vampirella,49,,,
2014.06.13,141,thecount,vampirella,610,,,
2014.06.14,142,houdini,lily,30,,,
2014.06.14,143,mya,bella,212,,,
2014.07.05,144,bella,lucy,191,,,
2014.07.05,144,mya,lucy,36,,,
2014.07.05,144,snow,lucy,70,,,
2014.07.05,144,veronica,lucy,57,,,
2014.07.05,144,bella,lucy,191,,,
2014.07.05,144,mya,lucy,36,,,
2014.07.05,144,snow,lucy,70,,,
2014.07.05,144,veronica,lucy,57,,,
2014.07.05,144,bella,lucy,191,,,
2014.07.05,144,mya,lucy,36,,,
2014.07.05,144,snow,lucy,70,,,
2014.07.05,144,veronica,lucy,57,,,
2014.07.05,144,bella,lucy,191,,,
2014.07.05,144,mya,lucy,36,,,
2014.07.05,144,snow,lucy,70,,,
2014.07.05,144,veronica,lucy,57,,,
2014.07.05,145,vampirella,zaria,161,,,
2014.07.07,146,mina,bella,190,,,
2014.07.07,147,houdini,lily,121,,,
2014.07.08,148,cerce,three,42,,,
2014.07.08,148,mina,three,56,,,
2014.07.08,148,cerce,three,42,,,
2014.07.08,148,mina,three,56,,,
2014.07.09,150,mina,mya,167,,,
2014.07.09,150,snow,mya,31,,,
2014.07.09,150,mina,mya,167,,,
2014.07.09,150,snow,mya,31,,,
2014.07.09,151,three,veronica,5,,,
2014.07.09,151,mina,veronica,123,,,
2014.07.09,151,snow,veronica,658,,,
2014.07.09,151,three,veronica,5,,,
2014.07.09,151,mina,veronica,123,,,
2014.07.09,151,snow,veronica,658,,,
2014.07.09,151,three,veronica,5,,,
2014.07.09,151,mina,veronica,123,,,
2014.07.09,151,snow,veronica,658,,,
2014.07.10,152,marce,countess,5,,,
2014.07.10,152,veronica,countess,29,,,
2014.07.10,152,marce,countess,5,,,
2014.07.10,152,veronica,countess,29,,,
2014.07.10,153,cerce,snow,7,,,
2014.07.10,153,vampirella,snow,26,,,
2014.07.10,153,cerce,snow,7,,,
2014.07.10,153,vampirella,snow,26,,,
2014.07.11,154,three,cerce,15,,,
2014.07.11,155,mina,marce,142,,,
2014.07.12,156,countess,lucy,9,,,
2014.07.12,156,mya,lucy,128,,,
2014.07.12,156,snow,lucy,229,,,
2014.07.12,156,vampirella,lucy,52,,,
2014.07.12,156,countess,lucy,9,,,
2014.07.12,156,mya,lucy,128,,,
2014.07.12,156,snow,lucy,229,,,
2014.07.12,156,vampirella,lucy,52,,,
2014.07.12,156,countess,lucy,9,,,
2014.07.12,156,mya,lucy,128,,,
2014.07.12,156,snow,lucy,229,,,
2014.07.12,156,vampirella,lucy,52,,,
2014.07.12,156,countess,lucy,9,,,
2014.07.12,156,mya,lucy,128,,,
2014.07.12,156,snow,lucy,229,,,
2014.07.12,156,vampirella,lucy,52,,,
2014.07.12,157,mina,zaria,126,,,
2014.07.12,157,snow,zaria,315,,,
2014.07.12,157,zarison,zaria,61,,,
2014.07.12,157,mina,zaria,126,,,
2014.07.12,157,snow,zaria,315,,,
2014.07.12,157,zarison,zaria,61,,,
2014.07.12,157,mina,zaria,126,,,
2014.07.12,157,snow,zaria,315,,,
2014.07.12,157,zarison,zaria,61,,,
2014.07.14,158,three,bella,64,,,
2014.07.14,158,mina,bella,7,,,
2014.07.14,158,mya,bella,320,,,
2014.07.14,158,thecount,bella,270,,,
2014.07.14,158,three,bella,64,,,
2014.07.14,158,mina,bella,7,,,
2014.07.14,158,mya,bella,320,,,
2014.07.14,158,thecount,bella,270,,,
2014.07.14,158,three,bella,64,,,
2014.07.14,158,mina,bella,7,,,
2014.07.14,158,mya,bella,320,,,
2014.07.14,158,thecount,bella,270,,,
2014.07.14,158,three,bella,64,,,
2014.07.14,158,mina,bella,7,,,
2014.07.14,158,mya,bella,320,,,
2014.07.14,158,thecount,bella,270,,,
2014.07.15,160,cerce,three,199,,,
2014.07.15,160,mina,three,33,,,
2014.07.15,160,cerce,three,199,,,
2014.07.15,160,mina,three,33,,,
2014.07.15,161,cerce,four,64,,,
2014.07.15,161,mina,four,46,,,
2014.07.15,161,cerce,four,64,,,
2014.07.15,161,mina,four,46,,,
2014.07.16,162,lucy,mya,12,,,
2014.07.16,162,mina,mya,118,,,
2014.07.16,162,streblick,mya,30,,,
2014.07.16,162,lucy,mya,12,,,
2014.07.16,162,mina,mya,118,,,
2014.07.16,162,streblick,mya,30,,,
2014.07.16,162,lucy,mya,12,,,
2014.07.16,162,mina,mya,118,,,
2014.07.16,162,streblick,mya,30,,,
2014.07.16,163,bella,veronica,87,,,
2014.07.16,163,mina,veronica,38,,,
2014.07.16,163,snow,veronica,413,,,
2014.07.16,163,bella,veronica,87,,,
2014.07.16,163,mina,veronica,38,,,
2014.07.16,163,snow,veronica,413,,,
2014.07.16,163,bella,veronica,87,,,
2014.07.16,163,mina,veronica,38,,,
2014.07.16,163,snow,veronica,413,,,
2014.07.17,164,lily,countess,136,,,
2014.07.17,164,lucy,countess,39,,,
2014.07.17,164,marce,countess,16,,,
2014.07.17,164,mya,countess,209,,,
2014.07.17,164,lily,countess,136,,,
2014.07.17,164,lucy,countess,39,,,
2014.07.17,164,marce,countess,16,,,
2014.07.17,164,mya,countess,209,,,
2014.07.17,164,lily,countess,136,,,
2014.07.17,164,lucy,countess,39,,,
2014.07.17,164,marce,countess,16,,,
2014.07.17,164,mya,countess,209,,,
2014.07.17,164,lily,countess,136,,,
2014.07.17,164,lucy,countess,39,,,
2014.07.17,164,marce,countess,16,,,
2014.07.17,164,mya,countess,209,,,
2014.07.17,165,cerce,snow,31,,,
2014.07.17,165,vampirella,snow,329,,,
2014.07.17,165,cerce,snow,31,,,
2014.07.17,165,vampirella,snow,329,,,
2014.07.18,166,three,cerce,170,,,
2014.07.18,166,mina,cerce,73,,,
2014.07.18,166,three,cerce,170,,,
2014.07.18,166,mina,cerce,73,,,
2014.07.19,168,mya,mina,1069,,,
2014.07.19,168,veronica,mina,38,,,
2014.07.19,168,mya,mina,1069,,,
2014.07.19,168,veronica,mina,38,,,
2014.07.19,169,mya,vampirella,42,,,
2014.07.19,169,thecount,vampirella,46,,,
2014.07.19,169,mya,vampirella,42,,,
2014.07.19,169,thecount,vampirella,46,,,
2014.07.23,170,cerce,four,298,,,
2014.07.23,170,countess,four,117,,,
2014.07.23,170,cerce,four,298,,,
2014.07.23,170,countess,four,117,,,
2014.07.23,171,bella,lily,439,,,
2014.07.24,172,bella,veronica,10,,,
2014.07.24,172,cerce,veronica,128,,,
2014.07.24,172,snow,veronica,454,,,
2014.07.24,172,bella,veronica,10,,,
2014.07.24,172,cerce,veronica,128,,,
2014.07.24,172,snow,veronica,454,,,
2014.07.24,172,bella,veronica,10,,,
2014.07.24,172,cerce,veronica,128,,,
2014.07.24,172,snow,veronica,454,,,
2014.07.24,173,cerce,zaria,5,,,
2014.07.24,173,lucy,zaria,535,,,
2014.07.24,173,cerce,zaria,5,,,
2014.07.24,173,lucy,zaria,535,,,
2014.07.25,174,lucy,mina,109,,,
2014.07.25,174,mya,mina,174,,,
2014.07.25,174,lucy,mina,109,,,
2014.07.25,174,mya,mina,174,,,
2014.07.25,175,countess,snow,435,,,
2014.07.25,175,thecount,snow,656,,,
2014.07.25,175,vampirella,snow,99,,,
2014.07.25,175,countess,snow,435,,,
2014.07.25,175,thecount,snow,656,,,
2014.07.25,175,vampirella,snow,99,,,
2014.07.25,175,countess,snow,435,,,
2014.07.25,175,thecount,snow,656,,,
2014.07.25,175,vampirella,snow,99,,,
2014.07.26,176,lily,bella,199,,,
2014.07.27,178,bella,cerce,11,,,
2014.07.27,178,vampirella,cerce,510,,,
2014.07.27,178,bella,cerce,11,,,
2014.07.27,178,vampirella,cerce,510,,,
2014.07.27,179,lucy,mya,20,,,
2014.07.27,179,mina,mya,105,,,
2014.07.27,179,streblick,mya,107,,,
2014.07.27,179,lucy,mya,20,,,
2014.07.27,179,mina,mya,105,,,
2014.07.27,179,streblick,mya,107,,,
2014.07.27,179,lucy,mya,20,,,
2014.07.27,179,mina,mya,105,,,
2014.07.27,179,streblick,mya,107,,,
2014.07.28,180,mina,countess,42,,,
2014.07.28,180,snow,countess,455,,,
2014.07.28,180,mina,countess,42,,,
2014.07.28,180,snow,countess,455,,,
2014.07.29,182,three,vampirella,93,,,
2014.07.29,182,bella,vampirella,11,,,
2014.07.29,182,mina,vampirella,116,,,
2014.07.29,182,snow,vampirella,67,,,
2014.07.29,182,thecount,vampirella,99,,,
2014.07.29,182,three,vampirella,93,,,
2014.07.29,182,bella,vampirella,11,,,
2014.07.29,182,mina,vampirella,116,,,
2014.07.29,182,snow,vampirella,67,,,
2014.07.29,182,thecount,vampirella,99,,,
2014.07.29,182,three,vampirella,93,,,
2014.07.29,182,bella,vampirella,11,,,
2014.07.29,182,mina,vampirella,116,,,
2014.07.29,182,snow,vampirella,67,,,
2014.07.29,182,thecount,vampirella,99,,,
2014.07.29,182,three,vampirella,93,,,
2014.07.29,182,bella,vampirella,11,,,
2014.07.29,182,mina,vampirella,116,,,
2014.07.29,182,snow,vampirella,67,,,
2014.07.29,182,thecount,vampirella,99,,,
2014.07.29,182,three,vampirella,93,,,
2014.07.29,182,bella,vampirella,11,,,56.125
2014.07.29,182,mina,vampirella,116,,,2189
2014.07.29,182,snow,vampirella,67,,,
2014.07.29,182,thecount,vampirella,99,,,
2014.07.29,183,bella,lucy,139,,,
2014.07.29,183,mina,lucy,93,,,
2014.07.29,183,thecount,lucy,161,,,
2014.07.29,183,bella,lucy,139,,,
2014.07.29,183,mina,lucy,93,,,
2014.07.29,183,thecount,lucy,161,,,
2014.07.29,183,bella,lucy,139,,,
2014.07.29,183,mina,lucy,93,,,
2014.07.29,183,thecount,lucy,161,,,
