BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roost-switch?,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,
social-pref?,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,
social-inheritance,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,
social-inheritance2,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,
