BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foraging,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,
decay,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,
modifier,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,
discriminatory,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,
