BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groom_give,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,
donations,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,
amount,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,
strats,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,
