BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[steps],72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,18657,18657,18657,18657,18657,18657,18657,18657,18657,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,32947,32947,32947,32947,32947,32947,32947,32947,32947,72999,72999,72999,72999,72999,72999,72999,72999,72999,38767,38767,38767,38767,38767,38767,38767,38767,38767,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,13446,13446,13446,13446,13446,13446,13446,13446,13446,24835,24835,24835,24835,24835,24835,24835,24835,24835,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,11899,11899,11899,11899,11899,11899,11899,11899,11899,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,15920,15920,15920,15920,15920,15920,15920,15920,15920,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,27403,27403,27403,27403,27403,27403,27403,27403,27403,72999,72999,72999,72999,72999,72999,72999,72999,72999,10795,10795,10795,10795,10795,10795,10795,10795,10795,41440,41440,41440,41440,41440,41440,41440,41440,41440,72999,72999,72999,72999,72999,72999,72999,72999,72999,42606,42606,42606,42606,42606,42606,42606,42606,42606,72999,72999,72999,72999,72999,72999,72999,72999,72999,28517,28517,28517,28517,28517,28517,28517,28517,28517,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,8968,8968,8968,8968,8968,8968,8968,8968,8968,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,48654,48654,48654,48654,48654,48654,48654,48654,48654,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,48218,48218,48218,48218,48218,48218,48218,48218,48218,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,44851,44851,44851,44851,44851,44851,44851,44851,44851,72999,72999,72999,72999,72999,72999,72999,72999,72999,16073,16073,16073,16073,16073,16073,16073,16073,16073,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,16694,16694,16694,16694,16694,16694,16694,16694,16694,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,64773,64773,64773,64773,64773,64773,64773,64773,64773,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,64887,64887,64887,64887,64887,64887,64887,64887,64887,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,20331,20331,20331,20331,20331,20331,20331,20331,20331,42604,42604,42604,42604,42604,42604,42604,42604,42604,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,43490,43490,43490,43490,43490,43490,43490,43490,43490,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,16499,16499,16499,16499,16499,16499,16499,16499,16499,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
