BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[initial & final values],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],co