BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unt turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max
,0,120,0,0,TRUE,22,156,10,16,0,122,0,0,TRUE,41,157,30,16,0,125,0,0,TRUE,18,158,8,12,0,140,0,0,TRUE,12,154,12,10,0,136,0,0,TRUE,38,154,22,13,0,138,0,0,TRUE,9,156,16,13,0,137,0,0,TRUE,95,154,20,11,0,132,0,0,TRUE,90,154,10,25,0,85,0,0,FALSE,12,88,18,12,0,37,0,0,FALSE,20,51,15,15,0,125,0,0,TRUE,27,155,26,14,0,130,0,0,TRUE,42,157,14,16,0,118,0,0,TRUE,26,159,15,13,0,142,0,0,TRUE,70,157,22,13,0,138,0,0,TRUE,23,153,13,11,0,130,0,0,TRUE,37,161,32,12,0,135,0,0,TRUE,57,154,30,10,0,128,0,0,TRUE,22,154,14,13,0,132,0,0,TRUE,21,153,15,14,0,134,0,0,TRUE,38,159,12,11,0,144,0,0,TRUE,22,155,13,14,0,133,0,0,TRUE,17,153,17,12,0,120,0,0,TRUE,13,157,14,10,0,107,0,0,TRUE,11,160,11,11,0,137,0,0,TRUE,25,153,13,15,0,134,0,0,TRUE,19,154,30,14,0,132,0,0,TRUE,15,157,21,12,0,133,0,0,TRUE,63,154,11,13,0,139,0,0,TRUE,20,157,9,10,0,130,0,0,TRUE,9,155,16,12,0,129,0,0,TRUE,41,152,29,11,0,141,0,0,TRUE,46,154,14,13,0,132,0,0,TRUE,9,158,20,20,0,0,0,0,FALSE,11,26,16,16,0,130,0,0,TRUE,38,154,11,15,0,134,0,0,TRUE,9,152,33,14,0,141,0,0,TRUE,13,156,13,11,0,89,0,0,TRUE,14,158,20,11,0,134,0,0,TRUE,11,155,12,12,0,128,0,0,TRUE,20,156,24,12,0,134,0,0,TRUE,11,157,12,11,0,0,0,0,FALSE,14,35,14,16,0,136,0,0,TRUE,9,156,22,18,0,0,0,0,FALSE,11,47,12,12,0,125,0,0,TRUE,9,154,14,12,0,131,0,0,TRUE,10,155,12,10,0,0,0,0,FALSE,9,23,13,11,0,0,0,0,FALSE,11,42,14,11,0,140,0,0,TRUE,24,153,16,12,0,132,0,0,TRUE,13,153,11,9,0,138,0,0,TRUE,33,150,14,11,0,0,0,0,FALSE,21,16,12,11,24,106,0,0,TRUE,81,139,14,17,0,122,0,0,TRUE,10,158,12,11,0,130,0,0,TRUE,47,155,47,12,0,125,0,0,TRUE,39,154,17,19,0,124,0,0,TRUE,30,153,9,13,0,141,0,0,TRUE,15,152,24,14,0,117,0,0,TRUE,73,155,17,19,0,132,0,0,TRUE,48,152,17,18,0,132,0,0,TRUE,9,153,15,18,0,0,0,0,FALSE,13,23,13,10,0,123,0,0,TRUE,48,153,29,14,0,122,0,0,TRUE,13,157,12,12,0,140,0,0,TRUE,16,159,20,17,0,123,0,0,TRUE,46,154,16,12,0,97,0,0,TRUE,19,155,11,13,0,0,0,0,FALSE,16,42,19,12,0,120,0,0,TRUE,24,154,16,18,0,0,0,0,FALSE,12,34,13,16,0,0,0,0,FALSE,19,51,12,12,0,125,0,0,TRUE,28,155,10,30,0,0,0,0,FALSE,10,45,12,12,0,143,0,0,TRUE,19,156,14,16,0,0,0,0,FALSE,16,46,23,13,0,128,0,0,TRUE,55,154,16,10,0,138,0,0,TRUE,37,152,22,17,0,142,0,0,TRUE,19,154,9,9,0,124,0,0,TRUE,20,157,11,20,0,132,0,0,TRUE,17,159,14,12,0,122,0,0,TRUE,63,156,29,14,0,127,0,0,TRUE,14,157,11,12,0,134,0,0,TRUE,20,155,22,19,0,134,0,0,TRUE,17,157,18,17,0,0,0,0,FALSE,10,24,14,10,0,135,0,0,TRUE,40,154,19,16,0,111,0,0,TRUE,15,155,10,13,0,132,0,0,TRUE,46,152,13,13,0,124,0,0,TRUE,13,155,18,9,0,118,0,0,TRUE,35,152,20,18,0,136,0,0,TRUE,13,157,11,13,0,129,0,0,TRUE,17,156,15,21,0,15,0,0,FALSE,14,45,12,12,0,126,0,0,TRUE,27,161,12,13,0,115,0,0,TRUE,23,157,11,16,0,120,0,0,TRUE,13,155,19,17,0,0,0,0,FALSE,13,39,22,11,0,142,0,0,TRUE,23,154,33,22,0,130,0,0,TRUE,26,155,25,13,0,131,0,0,TRUE,22,155,23,18,6,126,0,0,TRUE,82,146,15,14,0,136,0,0,TRUE,22,152,19,22,0,0,0,0,FALSE,28,45,12,10,0,67,0,0,FALSE,13,74,10,14,0,138,0,0,TRUE,46,156,10,18,0,139,0,0,TRUE,22,153,24,11,0,137,0,0,TRUE,38,155,12,13,0,141,0,0,TRUE,27,156,24,11,0,120,0,0,TRUE,13,155,18,12,0,129,0,0,TRUE,25,158,19,21,0,124,0,0,TRUE,25,156,11,11,0,138,0,0,TRUE,22,155,12,14,0,34,0,0,FALSE,13,67,20,12,0,125,0,0,TRUE,24,153,19,16,0,112,0,0,TRUE,9,163,13,15,0,124,0,0,TRUE,13,158,9,12,0,143,0,0,TRUE,14,156,28,11,0,138,0,0,TRUE,20,157,25,11,0,139,0,0,TRUE,17,155,10,16,0,138,0,0,TRUE,13,155,30,15,0,128,0,0,TRUE,11,159,12,11,0,137,0,0,TRUE,48,152,32,21,0,130,0,0,TRUE,13,152,20,13,0,0,0,0,FALSE,12,40,11,15,0,135,0,0,TRUE,33,154,18,16,0,0,0,0,FALSE,12,28,17,13,0,137,0,0,TRUE,19,158,12,16,0,134,0,0,TRUE,27,152,9,13,0,0,0,0,FALSE,13,21,14,11,0,103,0,0,TRUE,46,154,18,11,0,138,0,0,TRUE,18,161,8,14,0,136,0,0,TRUE,33,154,29,13,0,141,0,0,TRUE,40,155,18,17,0,138,0,0,TRUE,14,156,33,10,0,142,0,0,TRUE,91,153,21,21,0,137,0,0,TRUE,45,158,18,20,0,139,0,0,TRUE,16,157,16,22,0,138,0,0,TRUE,9,154,18,15,0,125,0,0,TRUE,36,156,38,14,0,114,0,0,TRUE,23,157,24,18,0,135,0,0,TRUE,11,156,8,17,0,120,0,0,TRUE,12,154,30,22,0,138,0,0,TRUE,39,152,15,15,0,137,0,0,TRUE,14,161,11,16,0,128,0,0,TRUE,66,157,50,11,0,129,0,0,TRUE,11,153,10,16,0,0,0,0,FALSE,17,50,12,11,0,134,0,0,TRUE,15,159,10,10,0,125,0,0,TRUE,16,157,19,20,0,143,0,0,TRUE,17,154,15,12,0,124,0,0,TRUE,14,156,10,12,0,135,0,0,TRUE,10,155,20,13,0,125,0,0,TRUE,82,155,9,33,0,142,0,0,TRUE,14,153,16,14,0,139,0,0,TRUE,67,151,13,12,0,134,0,0,TRUE,21,161,11,12,0,138,0,0,TRUE,31,155,17,25,0,130,0,0,TRUE,10,153,14,12,0,119,0,0,TRUE,50,152,30,15,0,132,0,0,TRUE,10,153,17,15,0,0,0,0,FALSE,14,46,18,9,0,114,0,0,TRUE,22,154,16,13,0,122,0,0,TRUE,21,155,10,12,0,133,0,0,TRUE,25,152,11,14,0,132,0,0,TRUE,18,158,19,23,0,125,0,0,TRUE,9,160,20,14,0,116,0,0,TRUE,24,154,23,12,0,135,0,0,TRUE,11,156,10,10,0,126,0,0,TRUE,12,154,13,15,0,135,0,0,TRUE,19,156,18,14,0,125,0,0,TRUE,54,154,12,22,0,136,0,0,TRUE,14,154,7,11,0,127,0,0,TRUE,16,154,17,11,0,131,0,0,TRUE,16,153,9,12,0,133,0,0,TRUE,24,154,33,10,0,116,0,0,TRUE,12,156,11,14,0,129,0,0,TRUE,26,160,17,14,0,142,0,0,TRUE,60,155,8,35,0,126,0,0,TRUE,11,152,36,21,0,128,0,0,TRUE,13,155,11,12,0,132,0,0,TRUE,32,157,16,13,0,128,0,0,TRUE,15,156,10,13,0,19,0,0,FALSE,9,42,20,13,0,133,0,0,TRUE,12,156,12,13,0,0,0,0,FALSE,8,37,13,15,0,0,0,0,FALSE,13,37,23,13,0,130,0,0,TRUE,19,153,34,15,0,134,0,0,TRUE,38,157,26,17,0,0,0,0,FALSE,11,32,10,12,0,127,0,0,TRUE,10,155,18,11,0,124,0,0,TRUE,23,155,20,10,0,134,0,0,TRUE,11,159,27,16,0,146,0,0,TRUE,18,153,12,14,0,113,0,0,TRUE,16,154,22,12,0,132,0,0,TRUE,19,153,8,11,0,136,0,0,TRUE,14,153,15,12,0,129,0,0,TRUE,56,156,26,12,0,0,0,0,FALSE,17,18,13,15,0,140,0,0,TRUE,11,160,11,17,0,136,0,0,TRUE,11,155,28,12
