BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cheating,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,
p_die,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,,1.70E-04,,,,,,,,
limit,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,,12,,,,,,,,
foraging,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,,0.87,,,,,,,,
decay,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,
modifier,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,
discriminatory,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,,50,,,,,,,,
threshold,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,,1000,,,,,,,,
share_boost,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,
share_decline,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,
groom_give,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,
donations,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,,13,,,,,,,,
