BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amount,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,
strats,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,,4,,,,,,,,
[steps],72999,72999,72999,72999,72999,72999,72999,72999,72999,23134,23134,23134,23134,23134,23134,23134,23134,23134,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,30105,30105,30105,30105,30105,30105,30105,30105,30105,30518,30518,30518,30518,30518,30518,30518,30518,30518,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,64277,64277,64277,64277,64277,64277,64277,64277,64277,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,40756,40756,40756,40756,40756,40756,40756,40756,40756,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,25293,25293,25293,25293,25293,25293,25293,25293,25293,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,14583,14583,14583,14583,14583,14583,14583,14583,14583,72999,72999,72999,72999,72999,72999,72999,72999,72999,68237,68237,68237,68237,68237,68237,68237,68237,68237,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,27184,27184,27184,27184,27184,27184,27184,27184,27184,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,21382,21382,21382,21382,21382,21382,21382,21382,21382,72999,72999,72999,72999,72999,72999,72999,72999,72999,33266,33266,33266,33266,33266,33266,33266,33266,33266,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,20278,20278,20278,20278,20278,20278,20278,20278,20278,23810,23810,23810,23810,23810,23810,23810,23810,23810,50495,50495,50495,50495,50495,50495,50495,50495,50495,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,21505,21505,21505,21505,21505,21505,21505,21505,21505,47079,47079,47079,47079,47079,47079,47079,47079,47079,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,19800,19800,19800,19800,19800,19800,19800,19800,19800
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
