BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[initial & final values],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max,count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = orange],count turtles with [color = red],pop-bust,violet_pop_max,blue_pop_max,orange_pop_max,red_pop_max
,0,140,0,0,TRUE,16,156,19,14,0,0,0,0,FALSE,20,45,10,17,0,134,0,0,TRUE,15,154,11,11,0,121,0,0,TRUE,23,153,22,17,0,116,0,0,TRUE,22,154,15,15,0,139,0,0,TRUE,90,157,23,12,0,123,0,0,TRUE,40,157,20,17,0,131,0,0,TRUE,12,156,15,14,0,136,0,0,TRUE,11,154,14,14,0,130,0,0,TRUE,44,164,24,25,0,0,0,0,FALSE,15,54,13,13,0,0,0,0,FALSE,13,47,11,10,0,132,0,0,TRUE,72,159,29,10,0,141,0,0,TRUE,19,154,10,11,0,142,0,0,TRUE,30,152,16,13,0,0,0,0,FALSE,18,37,22,12,0,144,0,0,TRUE,13,155,11,16,0,117,0,0,TRUE,17,154,23,16,0,129,0,0,TRUE,10,156,17,13,0,129,0,0,TRUE,36,153,14,11,0,110,0,0,TRUE,29,160,9,12,8,124,0,0,TRUE,31,151,36,11,0,0,0,0,FALSE,17,36,16,17,0,132,0,0,TRUE,42,155,16,27,0,128,0,0,TRUE,22,158,12,12,0,141,0,0,TRUE,35,156,14,15,0,130,0,0,TRUE,14,153,40,24,0,129,0,0,TRUE,36,157,23,11,0,133,0,0,TRUE,16,157,34,12,0,129,0,0,TRUE,49,154,26,24,13,111,0,0,TRUE,96,142,76,10,0,121,0,0,TRUE,21,158,12,12,0,135,0,0,TRUE,40,158,23,12,0,140,0,0,TRUE,11,157,12,9,0,137,0,0,TRUE,12,155,13,15,0,134,0,0,TRUE,61,154,18,19,0,131,0,0,TRUE,51,157,19,9,0,130,0,0,TRUE,15,154,13,19,0,135,0,0,TRUE,28,155,17,9,0,127,0,0,TRUE,25,154,10,15,0,121,0,0,TRUE,14,151,11,12,0,128,0,0,TRUE,12,155,12,13,0,136,0,0,TRUE,10,153,28,15,0,0,0,0,FALSE,8,52,8,17,0,120,0,0,TRUE,34,158,9,17,0,130,0,0,TRUE,18,154,10,15,0,141,0,0,TRUE,55,154,14,13,22,111,0,0,TRUE,55,135,17,16,0,133,0,0,TRUE,14,153,21,9,0,138,0,0,TRUE,11,154,9,13,0,143,0,0,TRUE,10,158,12,11,0,126,0,0,TRUE,49,156,50,14,0,134,0,0,TRUE,25,157,17,19,0,135,0,0,TRUE,46,155,13,14,0,135,0,0,TRUE,14,156,25,19,0,132,0,0,TRUE,43,151,13,11,0,124,0,0,TRUE,13,156,11,13,0,123,0,0,TRUE,19,154,12,21,0,133,0,0,TRUE,16,155,16,12,0,0,0,0,FALSE,15,20,12,10,0,131,0,0,TRUE,46,153,13,11,0,0,0,0,FALSE,14,46,16,10,0,133,0,0,TRUE,19,154,11,19,0,120,0,0,TRUE,53,154,15,13,0,0,0,0,FALSE,10,44,19,12,0,130,0,0,TRUE,26,156,28,13,0,140,0,0,TRUE,14,157,16,15,0,132,0,0,TRUE,11,156,24,20,0,129,0,0,TRUE,52,152,18,22,0,135,0,0,TRUE,36,154,31,16,0,143,0,0,TRUE,31,156,16,14,0,136,0,0,TRUE,27,153,26,14,0,133,0,0,TRUE,24,154,28,16,0,137,0,0,TRUE,35,153,10,17,0,121,0,0,TRUE,12,152,28,9,0,0,0,0,FALSE,10,32,13,15,0,137,0,0,TRUE,52,154,15,11,0,0,0,0,FALSE,12,47,19,14,0,135,0,0,TRUE,21,156,15,17,0,123,0,0,TRUE,16,152,23,12,0,124,0,0,TRUE,25,155,13,14,0,131,0,0,TRUE,40,155,15,15,0,35,0,0,FALSE,12,52,9,12,0,135,0,0,TRUE,13,153,16,11,0,119,0,0,TRUE,25,153,27,12,0,133,0,0,TRUE,40,155,29,13,0,129,0,0,TRUE,13,161,9,13,0,0,0,0,FALSE,10,46,15,15,0,0,0,0,FALSE,12,37,11,18,0,0,0,0,FALSE,11,58,11,12,0,125,0,0,TRUE,20,156,11,18,0,140,0,0,TRUE,29,155,18,47,0,116,0,0,TRUE,15,159,14,13,0,0,0,0,FALSE,14,27,11,15,0,0,0,0,FALSE,15,47,14,14,0,118,0,0,TRUE,38,155,10,18,0,123,0,0,TRUE,10,162,24,11,0,139,0,0,TRUE,15,155,11,14,0,134,0,0,TRUE,25,157,37,14,0,0,0,0,FALSE,17,40,9,11
