BehaviorSpace results (NetLogo 6.4.0),Spreadsheet version 2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[final value],[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust
,72999,0,0,0,0,47,0,FALSE,72999,0,0,0,0,59,0,FALSE,72999,0,0,18,0,47,0,FALSE,72999,0,0,14,0,41,0,FALSE,72999,0,0,5,0,49,0,FALSE,72999,11,0,0,0,38,0,FALSE,72999,0,0,11,0,40,0,FALSE,72999,0,0,25,0,32,0,FALSE,72999,0,0,25,0,31,0,FALSE,72999,0,0,34,0,26,0,FALSE,72999,0,0,0,0,50,0,FALSE,72999,0,0,10,0,44,0,FALSE,72999,0,0,8,0,40,0,FALSE,72999,0,0,28,0,41,0,FALSE,72999,0,0,12,0,48,0,FALSE,72999,0,0,73,0,0,0,FALSE,72999,0,0,26,0,44,0,FALSE,72999,0,0,10,0,52,0,FALSE,72999,0,0,34,0,18,0,FALSE,72999,0,0,38,0,19,0,FALSE,72999,0,0,0,0,43,0,FALSE,72999,0,0,29,0,46,0,FALSE,72999,7,0,0,0,50,0,FALSE,72999,9,0,0,0,49,0,FALSE,72999,0,0,79,0,0,0,FALSE,72999,0,0,45,0,24,0,FALSE,72999,0,0,23,0,42,0,FALSE,72999,0,0,22,0,48,0,FALSE,72999,0,0,0,0,45,0,FALSE,72999,0,0,46,0,13,0,FALSE,72999,0,0,39,0,19,0,FALSE,72999,0,0,0,0,37,0,FALSE,72999,0,0,37,0,32,0,FALSE,72999,0,0,17,0,36,0,FALSE,72999,0,0,63,0,0,0,FALSE,72999,0,0,25,0,33,0,FALSE,72999,0,0,47,0,24,0,FALSE,72999,0,0,41,0,21,0,FALSE,72999,0,0,37,0,31,0,FALSE,72999,0,0,0,0,48,0,FALSE,72999,0,0,11,0,31,0,FALSE,72999,0,0,37,0,29,0,FALSE,72999,0,0,26,0,33,0,FALSE,72999,0,0,66,0,0,0,FALSE,72999,13,0,0,0,41,0,FALSE,72999,0,0,0,0,49,0,FALSE,72999,0,0,52,0,28,0,FALSE,72999,0,0,0,0,41,0,FALSE,72999,0,0,17,0,32,0,FALSE,72999,0,0,46,0,13,0,FALSE,72999,0,0,20,0,42,0,FALSE,72999,4,0,0,0,42,0,FALSE,72999,0,0,20,0,35,0,FALSE,72999,11,0,0,0,44,0,FALSE,72999,5,0,0,0,56,0,FALSE,72999,0,0,21,0,44,0,FALSE,72999,3,0,0,0,57,0,FALSE,72999,0,0,49,0,19,0,FALSE,72999,0,0,21,0,40,0,FALSE,72999,5,0,0,0,39,0,FALSE,72999,0,0,0,0,41,0,FALSE,72999,0,0,44,0,24,0,FALSE,72999,0,0,16,0,43,0,FALSE,72999,0,0,22,0,31,0,FALSE,72999,0,0,62,0,0,0,FALSE,72999,0,0,20,0,33,0,FALSE,72999,0,0,36,0,31,0,FALSE,72999,0,0,26,0,32,0,FALSE,72999,7,0,0,0,34,0,FALSE,72999,0,0,39,0,29,0,FALSE,72999,0,0,14,0,35,0,FALSE,72999,0,0,32,0,32,0,FALSE,72999,0,0,15,0,41,0,FALSE,72999,0,0,39,0,21,0,FALSE,72999,0,0,0,0,38,0,FALSE,72999,0,0,73,0,0,0,FALSE,72999,0,0,25,0,39,0,FALSE,72999,0,0,26,0,39,0,FALSE,72999,0,0,63,0,1,0,FALSE,72999,0,0,59,0,0,0,FALSE,72999,0,0,19,0,47,0,FALSE,72999,0,0,0,0,38,0,FALSE,72999,0,0,17,0,51,0,FALSE,72999,0,0,47,0,6,0,FALSE,72999,0,0,25,0,44,0,FALSE,72999,0,0,31,0,36,0,FALSE,72999,0,0,20,0,35,0,FALSE,72999,0,0,0,0,42,0,FALSE,72999,0,0,25,0,48,0,FALSE,72999,14,0,0,0,43,0,FALSE,72999,7,0,0,0,54,0,FALSE,72999,0,0,19,0,45,0,FALSE,72999,0,0,0,0,47,0,FALSE,72999,0,0,0,0,55,0,FALSE,72999,0,0,0,0,46,0,FALSE,72999,0,0,27,0,44,0,FALSE,72999,0,0,79,0,0,0,FALSE,72999,0,0,52,0,9,0,FALSE,72999,5,0,0,0,45,0,FALSE,72999,0,0,15,0,28,0,FALSE
