BehaviorSpace results (NetLogo 6.4.0),Spreadsheet version 2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p_die,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,
limit,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,
foraging,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,,0.93,,,,,,,,,
decay,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
modifier,0,,,,,,,,,,0,,,,,,,,,,1.00E-04,,,,,,,,,,1.00E-04,,,,,,,,,,2.00E-04,,,,,,,,,,2.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,3.00E-04,,,,,,,,,,4.00E-04,,,,,,,,,,4.00E-04,,,,,,,,,,5.00E-04,,,,,,,,,,5.00E-04,,,,,,,,,,6.00E-04,,,,,,,,,,6.00E-04,,,,,,,,,,7.00E-04,,,,,,,,,,7.00E-04,,,,,,,,,,8.00E-04,,,,,,,,,,8.00E-04,,,,,,,,,,9.00E-04,,,,,,,,,,9.00E-04,,,,,,,,,,0.001,,,,,,,,,,0.001,,,,,,,,,,0.0011,,,,,,,,,,0.0011,,,,,,,,,,0.0012,,,,,,,,,,0.0012,,,,,,,,,,0.0013,,,,,,,,,,0.0013,,,,,,,,,,0.0014,,,,,,,,,,0.0014,,,,,,,,,,0.0015,,,,,,,,,,0.0015,,,,,,,,,,0.0016,,,,,,,,,,0.0016,,,,,,,,,,0.0017,,,,,,,,,,0.0017,,,,,,,,,,0.0018,,,,,,,,,,0.0018,,,,,,,,,,0.0019,,,,,,,,,,0.0019,,,,,,,,,,0.002,,,,,,,,,,0.002,,,,,,,,,,0.0021,,,,,,,,,,0.0021,,,,,,,,,,0.0022,,,,,,,,,,0.0022,,,,,,,,,,0.0023,,,,,,,,,,0.0023,,,,,,,,,,0.0024,,,,,,,,,,0.0024,,,,,,,,,,0.0025,,,,,,,,,,0.0025,,,,,,,,,,0.0026,,,,,,,,,,0.0026,,,,,,,,,,0.0027,,,,,,,,,,0.0027,,,,,,,,,,0.0028,,,,,,,,,,0.0028,,,,,,,,,,0.0029,,,,,,,,,,0.0029,,,,,,,,,,0.003,,,,,,,,,,0.003,,,,,,,,,,0.0031,,,,,,,,,,0.0031,,,,,,,,,,0.0032,,,,,,,,,,0.0032,,,,,,,,,,0.0033,,,,,,,,,,0.0033,,,,,,,,,,0.0034,,,,,,,,,,0.0034,,,,,,,,,,0.0035,,,,,,,,,,0.0035,,,,,,,,,,0.0036,,,,,,,,,,0.0036,,,,,,,,,,0.0037,,,,,,,,,,0.0037,,,,,,,,,,0.0038,,,,,,,,,,0.0038,,,,,,,,,,0.0039,,,,,,,,,,0.0039,,,,,,,,,,0.004,,,,,,,,,,0.004,,,,,,,,,,0.0041,,,,,,,,,,0.0041,,,,,,,,,,0.0042,,,,,,,,,,0.0042,,,,,,,,,,0.0043,,,,,,,,,,0.0043,,,,,,,,,,0.0044,,,,,,,,,,0.0044,,,,,,,,,,0.0045,,,,,,,,,,0.0045,,,,,,,,,,0.0046,,,,,,,,,,0.0046,,,,,,,,,,0.0047,,,,,,,,,,0.0047,,,,,,,,,,0.0048,,,,,,,,,,0.0048,,,,,,,,,,0.0049,,,,,,,,,,0.0049,,,,,,,,,,0.005,,,,,,,,,,0.005,,,,,,,,,
