BehaviorSpace results (NetLogo 6.4.0),Spreadsheet version 2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
discriminatory,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,
threshold,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
share_boost,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,
share_decline,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
groom_give,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,
donations,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,
amount,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,
strats,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,
