BehaviorSpace results (NetLogo 6.4.0),Spreadsheet version 2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[total steps],72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,33932,33932,33932,33932,33932,33932,33932,33932,33932,33932,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,14130,14130,14130,14130,14130,14130,14130,14130,14130,14130,37438,37438,37438,37438,37438,37438,37438,37438,37438,37438,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,8555,8555,8555,8555,8555,8555,8555,8555,8555,8555,72548,72548,72548,72548,72548,72548,72548,72548,72548,72548,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,12277,12277,12277,12277,12277,12277,12277,12277,12277,12277,9549,9549,9549,9549,9549,9549,9549,9549,9549,9549,18023,18023,18023,18023,18023,18023,18023,18023,18023,18023,14939,14939,14939,14939,14939,14939,14939,14939,14939,14939,14897,14897,14897,14897,14897,14897,14897,14897,14897,14897,44743,44743,44743,44743,44743,44743,44743,44743,44743,44743,8669,8669,8669,8669,8669,8669,8669,8669,8669,8669,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,8317,8317,8317,8317,8317,8317,8317,8317,8317,8317,11430,11430,11430,11430,11430,11430,11430,11430,11430,11430,12415,12415,12415,12415,12415,12415,12415,12415,12415,12415,5958,5958,5958,5958,5958,5958,5958,5958,5958,5958,12572,12572,12572,12572,12572,12572,12572,12572,12572,12572,14952,14952,14952,14952,14952,14952,14952,14952,14952,14952,20225,20225,20225,20225,20225,20225,20225,20225,20225,20225,17643,17643,17643,17643,17643,17643,17643,17643,17643,17643,24433,24433,24433,24433,24433,24433,24433,24433,24433,24433,13625,13625,13625,13625,13625,13625,13625,13625,13625,13625,28334,28334,28334,28334,28334,28334,28334,28334,28334,28334,55035,55035,55035,55035,55035,55035,55035,55035,55035,55035,33857,33857,33857,33857,33857,33857,33857,33857,33857,33857,8629,8629,8629,8629,8629,8629,8629,8629,8629,8629,10126,10126,10126,10126,10126,10126,10126,10126,10126,10126,39624,39624,39624,39624,39624,39624,39624,39624,39624,39624,8048,8048,8048,8048,8048,8048,8048,8048,8048,8048,49057,49057,49057,49057,49057,49057,49057,49057,49057,49057,15942,15942,15942,15942,15942,15942,15942,15942,15942,15942,26697,26697,26697,26697,26697,26697,26697,26697,26697,26697,29418,29418,29418,29418,29418,29418,29418,29418,29418,29418,41954,41954,41954,41954,41954,41954,41954,41954,41954,41954,25696,25696,25696,25696,25696,25696,25696,25696,25696,25696,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,31439,31439,31439,31439,31439,31439,31439,31439,31439,31439,26440,26440,26440,26440,26440,26440,26440,26440,26440,26440,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,6964,6964,6964,6964,6964,6964,6964,6964,6964,6964,23966,23966,23966,23966,23966,23966,23966,23966,23966,23966,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,36902,36902,36902,36902,36902,36902,36902,36902,36902,36902,28304,28304,28304,28304,28304,28304,28304,28304,28304,28304,35339,35339,35339,35339,35339,35339,35339,35339,35339,35339,13049,13049,13049,13049,13049,13049,13049,13049,13049,13049,25480,25480,25480,25480,25480,25480,25480,25480,25480,25480,9808,9808,9808,9808,9808,9808,9808,9808,9808,9808,12964,12964,12964,12964,12964,12964,12964,12964,12964,12964,7404,7404,7404,7404,7404,7404,7404,7404,7404,7404,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,19915,19915,19915,19915,19915,19915,19915,19915,19915,19915,37939,37939,37939,37939,37939,37939,37939,37939,37939,37939,9851,9851,9851,9851,9851,9851,9851,9851,9851,9851,18773,18773,18773,18773,18773,18773,18773,18773,18773,18773,12216,12216,12216,12216,12216,12216,12216,12216,12216,12216,26478,26478,26478,26478,26478,26478,26478,26478,26478,26478,30130,30130,30130,30130,30130,30130,30130,30130,30130,30130,45333,45333,45333,45333,45333,45333,45333,45333,45333,45333,12942,12942,12942,12942,12942,12942,12942,12942,12942,12942,26692,26692,26692,26692,26692,26692,26692,26692,26692,26692,12234,12234,12234,12234,12234,12234,12234,12234,12234,12234,10521,10521,10521,10521,10521,10521,10521,10521,10521,10521,16153,16153,16153,16153,16153,16153,16153,16153,16153,16153,18906,18906,18906,18906,18906,18906,18906,18906,18906,18906,19322,19322,19322,19322,19322,19322,19322,19322,19322,19322,9721,9721,9721,9721,9721,9721,9721,9721,9721,9721,47468,47468,47468,47468,47468,47468,47468,47468,47468,47468,52195,52195,52195,52195,52195,52195,52195,52195,52195,52195,27064,27064,27064,27064,27064,27064,27064,27064,27064,27064,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,71371,71371,71371,71371,71371,71371,71371,71371,71371,71371,8821,8821,8821,8821,8821,8821,8821,8821,8821,8821,17204,17204,17204,17204,17204,17204,17204,17204,17204,17204,9336,9336,9336,9336,9336,9336,9336,9336,9336,9336,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,28147,28147,28147,28147,28147,28147,28147,28147,28147,28147,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,15109,15109,15109,15109,15109,15109,15109,15109,15109,15109,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,33713,33713,33713,33713,33713,33713,33713,33713,33713,33713,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,11992,11992,11992,11992,11992,11992,11992,11992,11992,11992,24501,24501,24501,24501,24501,24501,24501,24501,24501,24501,40832,40832,40832,40832,40832,40832,40832,40832,40832,40832,23244,23244,23244,23244,23244,23244,23244,23244,23244,23244,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,32626,32626,32626,32626,32626,32626,32626,32626,32626,32626,58606,58606,58606,58606,58606,58606,58606,58606,58606,58606,16036,16036,16036,16036,16036,16036,16036,16036,16036,16036,72999,72999,72999,72999,72999,72999,72999,72999,72999,72999,40171,40171,40171,40171,40171,40171,40171,40171,40171,40171,34223,34223,34223,34223,34223,34223,34223,34223,34223,34223
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[final value],[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink