BehaviorSpace results (NetLogo 6.4.0),Spreadsheet version 2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence,[step],count turtles with [color = pink],count turtles with [color = magenta],count turtles with [color = violet],count turtles with [color = blue],count turtles with [color = green],count turtles with [color = yellow],pop-bust,mean-roost-switching-rate,mean-mean-persistence
,72999,0,0,0,14,0,92,TRUE,0.006870014,0.987554551,72999,0,0,0,0,80,0,FALSE,0.010127555,0.984006456,33932,0,0,0,0,0,0,FALSE,0.010331089,0.956559923,72999,0,0,0,0,11,0,FALSE,0.007070116,0.982111677,14130,0,0,0,0,0,0,FALSE,0.002769319,0.89818013,37438,0,0,0,0,0,0,FALSE,0.025023621,0.965484172,72999,0,0,0,50,0,0,FALSE,0.010786969,0.98134159,8555,0,0,0,0,0,0,FALSE,0.001771984,0.830180811,72548,0,0,0,0,0,0,FALSE,0.009942023,0.964927311,72999,0,44,0,0,0,0,FALSE,0.014463302,0.983053651,12277,0,0,0,0,0,0,FALSE,0.012475483,0.970031237,9549,0,0,0,0,0,0,FALSE,0.00123782,0.942038619,18023,0,0,0,0,0,0,FALSE,0.006728083,0.967720015,14939,0,0,0,0,0,0,FALSE,0.026752133,0.938456782,14897,0,0,0,0,0,0,FALSE,0.003717462,0.942212568,44743,0,0,0,0,0,0,FALSE,0.010890181,0.970075847,8669,0,0,0,0,0,0,FALSE,0.002156993,0.897740567,72999,0,0,0,39,0,0,FALSE,0.014801535,0.982462593,8317,0,0,0,0,0,0,FALSE,0.003205629,0.942147953,11430,0,0,0,0,0,0,FALSE,0.001063756,0.922247446,12415,0,0,0,0,0,0,FALSE,0.004519357,0.976153774,5958,0,0,0,0,0,0,FALSE,8.49E-04,0.91364836,12572,0,0,0,0,0,0,FALSE,0.003605244,0.956764322,14952,0,0,0,0,0,0,FALSE,0.005140963,0.967653294,20225,0,0,0,0,0,0,FALSE,0.004430579,0.925788811,17643,0,0,0,0,0,0,FALSE,0.009557613,0.92930054,24433,0,0,0,0,0,0,FALSE,0.014352894,0.964145097,13625,0,0,0,0,0,0,FALSE,0.031476897,0.917843918,28334,0,0,0,0,0,0,FALSE,0.018211677,0.952814687,55035,0,0,0,0,0,0,FALSE,0.042842656,0.955149361,33857,0,0,0,0,0,0,FALSE,0.02997125,0.937414045,8629,0,0,0,0,0,0,FALSE,0.004499859,0.901769161,10126,0,0,0,0,0,0,FALSE,0.001453948,0.905471403,39624,0,0,0,0,0,0,FALSE,0.018398046,0.976018178,8048,0,0,0,0,0,0,FALSE,0.00219918,0.939096601,49057,0,0,0,0,0,0,FALSE,0.015674127,0.969656244,15942,0,0,0,0,0,0,FALSE,0.012474534,0.947698106,26697,0,0,0,0,0,0,FALSE,0.016494368,0.90783657,29418,0,0,0,0,0,0,FALSE,0.024843569,0.952292934,41954,0,0,0,0,0,0,FALSE,0.045526151,0.928398659,25696,0,0,0,0,0,0,FALSE,0.060348612,0.940925321,72999,0,0,0,56,0,0,FALSE,0.019456623,0.975671352,31439,0,0,0,0,0,0,FALSE,0.0102446,0.939618063,26440,0,0,0,0,0,0,FALSE,0.038181058,0.944150818,72999,0,0,0,37,0,0,FALSE,0.022984295,0.978280551,6964,0,0,0,0,0,0,FALSE,0.002857488,0.901684762,23966,0,0,0,0,0,0,FALSE,0.027776775,0.958882844,72999,0,0,24,0,0,0,FALSE,0.031896332,0.96281434,36902,0,0,0,0,0,0,FALSE,0.022447021,0.961472916,28304,0,0,0,0,0,0,FALSE,0.020760229,0.946505514,35339,0,0,0,0,0,0,FALSE,0.032742836,0.958352849,13049,0,0,0,0,0,0,FALSE,0.017153168,0.955754559,25480,0,0,0,0,0,0,FALSE,0.034346984,0.936864865,9808,0,0,0,0,0,0,FALSE,0.004701462,0.939960689,12964,0,0,0,0,0,0,FALSE,0.032799517,0.964645179,7404,0,0,0,0,0,0,FALSE,0.004522807,0.94174753,61800,0,0,0,0,0,0,FALSE,0.038397582,0.95163022,19915,0,0,0,0,0,0,FALSE,0.038840576,0.897332312,37939,0,0,0,0,0,0,FALSE,0.027080896,0.960290503,9851,0,0,0,0,0,0,FALSE,0.005739323,0.940779035,18773,0,0,0,0,0,0,FALSE,0.026960747,0.91034324,12216,0,0,0,0,0,0,FALSE,0.006023209,0.904959007,26478,0,0,0,0,0,0,FALSE,0.029688995,0.951890156,30130,0,0,0,0,0,0,FALSE,0.024449895,0.951628089,45333,0,0,0,0,0,0,FALSE,0.051407533,0.928134985,12942,0,0,0,0,0,0,FALSE,0.013098809,0.926099695,26692,0,0,0,0,0,0,FALSE,0.031045874,0.946891532,12234,0,0,0,0,0,0,FALSE,0.016667801,0.935052076,10521,0,0,0,0,0,0,FALSE,0.005066251,0.913098651,16153,0,0,0,0,0,0,FALSE,0.016417696,0.964709176,18906,0,0,0,0,0,0,FALSE,0.023021955,0.952567321,19322,0,0,0,0,0,0,FALSE,0.026347648,0.922571761,9721,0,0,0,0,0,0,FALSE,0.006738076,0.948820854,47468,0,0,0,0,0,0,FALSE,0.052365968,0.930469394,52195,0,0,0,0,0,0,FALSE,0.032931059,0.963099038,27064,0,0,0,0,0,0,FALSE,0.056216766,0.932263139,72999,5,0,32,0,0,0,FALSE,0.058294228,0.931634615,71371,0,0,0,0,0,0,FALSE,0.038030008,0.947161011,8821,0,0,0,0,0,0,FALSE,0.007284938,0.965287494,17204,0,0,0,0,0,0,FALSE,0.026600082,0.930769667,9336,0,0,0,0,0,0,FALSE,0.008510798,0.907759015,72999,0,0,38,0,0,0,FALSE,0.060692443,0.934711579,28147,0,0,0,0,0,0,FALSE,0.055741249,0.921781546,72999,0,0,27,0,0,0,FALSE,0.044493088,0.952530422,15109,0,0,0,0,0,0,FALSE,0.020163299,0.942308872,7757,0,0,0,0,0,0,FALSE,0.004950972,0.952542817,72999,0,0,59,0,0,0,FALSE,0.046393066,0.945035911,72999,9,0,44,0,0,0,FALSE,0.046568882,0.944316478,33713,0,0,0,0,0,0,FALSE,0.031651066,0.953378975,72999,0,0,50,0,0,0,FALSE,0.062676408,0.928202534,11992,0,0,0,0,0,0,FALSE,0.031297029,0.859832472,24501,0,0,0,0,0,0,FALSE,0.021202087,0.947896273,40832,0,0,0,0,0,0,FALSE,0.046828887,0.925945652,23244,0,0,0,0,0,0,FALSE,0.009087981,0.934508367,7121,0,0,0,0,0,0,FALSE,0.005644141,0.915580246,72999,0,0,49,0,0,0,FALSE,0.053553789,0.941814471,32626,0,0,0,0,0,0,FALSE,0.051874039,0.943699826,58606,0,0,0,0,0,0,FALSE,0.052803753,0.92806913,16036,0,0,0,0,0,0,FALSE,0.013784661,0.949624887,72999,65,0,0,0,0,0,FALSE,0.04744786,0.946216463,40171,0,0,0,0,0,0,FALSE,0.063844289,0.92321733,34223,0,0,0,0,0,0,FALSE,0.037208019,0.950527031
